apply_id;offer_id;candidate_id;status;created_at;updated_at
796bb847;709c42b3;c19333cb;refused_employer;2020-11-09 07:06:23;2020-11-25 13:41:03
df8f96cb;d6916906;0c036547;interviewed;2020-09-28 08:43:15;2021-03-22 09:06:53
fe3df3fa;f7ea7fa8;e75f738a;proposed;2020-04-29 03:14:31;2020-09-23 11:28:13
f0f9ca67;08aeecca;6a9c9582;transmited;2020-08-29 05:59:20;2020-12-18 17:22:51
19ceec91;01688b78;a8047e7e;proposed;2020-09-17 14:38:17;2020-10-30 20:26:08
c80d74b4;4fa3a6cc;267c731c;refused_employer;2020-09-18 11:40:10;2020-10-30 08:08:29
940872a0;3c2c653a;b37737cb;proposed;2020-10-20 19:42:52;2021-02-12 11:42:12
eae148ac;efd6ff24;661a3a4b;proposed;2020-08-26 14:58:52;2021-03-05 11:17:42
0f339595;49e5987c;7e319459;interviewed;2020-05-21 02:32:09;2021-03-04 11:13:47
cc8e5e2d;7ae879ec;ae29cf41;proposed;2021-01-05 20:08:16;2021-02-10 08:47:48
c6ae1a11;5a712728;6880f07a;transmited;2020-10-16 01:04:36;2020-10-23 06:25:19
83e158b2;aebb78be;ffcfb194;proposed;2020-07-29 16:17:43;2021-03-25 13:00:15
9e92a712;6c358a8a;e7450ce8;proposed;2020-10-04 23:03:33;2020-12-21 08:50:33
f86d42f8;93908f56;58a0adf4;hired;2020-08-08 05:14:59;2021-03-23 17:14:41
7c565997;147f7f34;7d53d252;refused_employer;2020-05-22 14:09:27;2020-07-25 05:54:03
8ffa3480;6ace310f;4a6218a5;proposed;2020-04-21 08:01:18;2021-03-26 12:32:30
c910937a;80f67823;a8047e7e;proposed;2020-11-23 05:23:33;2020-12-16 21:53:06
d1152a98;937ec068;34a7372d;transmited;2020-06-13 14:42:36;2020-10-07 13:03:22
4569e2ee;fbc3bb36;964080c4;proposed;2020-11-22 22:19:28;2021-03-14 19:31:43
38a0e0f0;0037931b;8c1939ef;refused_employer;2021-01-06 01:46:37;2021-04-03 21:06:11
8476bb62;233a677d;84e479cd;refused_employer;2021-03-07 16:33:01;2021-03-16 16:23:34
fb4e5587;2a84d20a;2a6a66f9;refused_employer;2020-06-24 00:55:21;2020-11-01 07:51:01
968fed8f;3cc223e3;0255d702;proposed;2020-11-02 16:06:06;2021-02-05 18:59:58
735084f1;a584911f;0c036547;transmited;2020-11-14 12:57:47;2021-01-27 06:30:34
8e61088c;222c861d;ffcfb194;refused_employer;2020-09-17 07:11:49;2020-11-06 14:43:02
3e39e70f;33428317;742f334a;interviewed;2020-05-31 08:20:40;2020-09-26 20:49:45
9dcf5bb8;0ac9db8f;6880f07a;transmited;2021-01-25 04:23:24;2021-03-12 01:11:39
2ba26a1a;9bab5f0d;9a610ca7;proposed;2020-05-17 15:06:16;2021-02-24 12:13:41
995024ca;36c1846a;5d66c4d8;interviewed;2021-03-27 20:02:29;2021-04-03 00:35:44
8291f491;3fa249f3;8c1939ef;hired;2020-07-12 23:40:30;2020-10-20 09:43:23
0269a3d4;4ba2194f;32f23bcf;hired;2020-10-08 05:07:00;2021-04-04 01:24:02
5dffeebb;1275dd2b;4720c697;transmited;2020-04-26 16:13:50;2020-07-30 09:42:00
ad91f142;28904c71;8c1939ef;transmited;2020-04-22 10:12:07;2020-06-01 05:30:44
8b7b51f9;8b1740e4;388b6988;refused_employer;2020-06-28 13:17:50;2021-01-23 16:38:12
42584d5e;4b8c047b;ca375140;proposed;2021-03-31 04:31:48;2021-04-04 07:29:56
3aeded0a;7b4ba87d;4ff28829;refused_candidate;2020-05-26 11:46:35;2020-11-16 20:14:49
755f57be;764870a2;68685894;proposed;2021-02-26 00:46:42;2021-03-06 10:26:41
d6c88ff7;f1d9eedd;5d66c4d8;proposed;2020-04-09 21:16:30;2021-01-28 13:28:56
8293e13f;24cae7de;a8047e7e;hired;2021-04-08 09:28:08;2021-04-09 03:04:36
ce041cd3;4ba2194f;e7450ce8;proposed;2021-03-19 16:54:27;2021-03-31 22:53:54
9a0e63ee;46a0c5a7;68685894;proposed;2020-09-11 12:36:27;2021-02-07 21:00:24
666deeee;cb5b71ad;742f334a;transmited;2020-11-08 21:35:24;2021-01-21 17:06:51
e03c615a;36a4ae15;ca375140;refused_employer;2020-11-04 10:31:09;2020-12-25 22:39:46
aad1760a;d052afe4;bfabb816;proposed;2020-06-21 07:14:08;2020-07-14 23:42:55
2578eee3;24fe78ce;ed918fd1;interviewed;2021-03-05 19:43:22;2021-03-07 04:33:42
4e04dada;d22d1462;9723e77e;refused_candidate;2020-12-06 22:14:53;2021-01-07 15:05:14
990b6753;c84121ab;9723e77e;refused_employer;2020-07-31 08:42:59;2020-11-19 05:04:53
4aa6a7d8;79033c3b;889f3076;transmited;2021-01-06 08:14:41;2021-01-14 22:02:16
7e62cc81;b4d414e7;4b4320c0;transmited;2020-05-05 07:11:07;2020-10-16 03:09:41
1958e471;9849fe48;e2b1334b;transmited;2020-11-16 11:08:18;2020-12-27 09:19:48
88855456;d8647eed;32f23bcf;proposed;2021-02-08 01:03:57;2021-02-18 15:17:29
28844eea;d9c7837d;1705b9ce;interviewed;2020-07-10 04:29:37;2020-07-12 21:28:54
9f20f86b;10d08588;3cdd7d2e;interviewed;2020-11-20 14:18:20;2021-04-04 04:18:49
b573f277;990c3741;e75f738a;refused_employer;2020-09-27 20:38:45;2021-01-15 10:53:57
617cb9bb;771ca999;a4c71cfd;proposed;2020-10-29 14:30:08;2020-12-06 15:34:12
ea07e811;2f0ee8db;0ab42c7d;refused_candidate;2020-10-27 16:43:35;2020-12-01 08:31:10
7c072713;5547d296;742f334a;hired;2021-04-09 00:43:23;2021-04-09 05:50:09
42b9f3d3;056289cb;6880f07a;proposed;2020-08-06 05:46:00;2021-01-06 08:21:48
b4eb9e27;4a47d192;a4c71cfd;proposed;2020-06-28 16:55:12;2021-03-24 06:08:19
7dcb6509;bb510c12;45a8072f;refused_employer;2020-08-19 17:40:11;2020-08-22 17:35:24
314cd5a9;5d3cea4b;58a0adf4;proposed;2020-11-15 20:50:40;2021-04-02 19:18:51
003e0fdb;f8e12230;a8047e7e;refused_employer;2020-08-26 13:30:08;2020-10-20 21:07:14
e6fb0d23;f8985c5f;cb4958cb;hired;2020-10-10 00:03:51;2020-11-02 02:28:25
c89c660a;17516a50;88e2b2da;refused_employer;2020-11-14 23:09:50;2021-04-05 10:10:18
e3ac2485;12f59940;b6e717ec;transmited;2020-09-08 04:22:46;2020-11-13 09:36:53
cf7177ce;d9c7837d;d83add35;proposed;2020-10-07 09:51:37;2021-04-06 05:01:22
fb249615;56445256;8155955c;proposed;2021-01-21 13:02:54;2021-04-09 04:59:43
a2cf1830;74c9c199;a11e502c;proposed;2021-01-21 14:39:44;2021-03-12 01:34:23
b1b4eaf3;a61dc8a1;68685894;proposed;2020-05-30 15:08:37;2021-01-19 13:27:30
bccaad3d;74401baa;84e479cd;hired;2020-09-23 05:27:16;2020-11-18 02:33:51
d152c514;7273bdc0;4b4320c0;refused_employer;2020-07-23 19:06:59;2020-11-03 22:11:38
9c905325;5ec0e158;ca375140;interviewed;2020-08-11 18:54:01;2021-02-05 07:33:33
b67fd5aa;0af4c085;388b6988;proposed;2020-04-11 04:25:41;2020-05-28 14:44:19
cb6869c8;0fb44d2e;b4d98d31;hired;2020-12-10 04:01:26;2021-03-20 00:08:01
a1640382;93db8e86;6880f07a;transmited;2020-11-10 06:25:37;2021-02-22 09:29:45
6e3783ea;ccfc1428;5ce8ff31;interviewed;2020-05-04 23:35:01;2020-06-01 14:05:34
8d2822be;5ec0e158;e7450ce8;proposed;2021-03-02 20:56:26;2021-03-20 19:44:42
387fca5e;f1d9eedd;32f23bcf;proposed;2020-08-15 04:25:49;2020-12-29 19:05:12
4c5d0d53;27e87f0d;e16fa1bb;hired;2020-07-20 18:56:28;2021-04-07 07:32:57
e30fb59f;cbfde0e1;a11e502c;transmited;2020-08-12 00:17:03;2020-11-22 19:10:30
0c885662;bb198f7d;4a6218a5;transmited;2021-02-14 23:50:31;2021-03-16 17:34:31
894b6579;910ccd96;683c8cfb;proposed;2021-01-31 01:01:04;2021-03-29 02:04:17
381354b7;90a56a86;a26a24bd;interviewed;2020-07-25 04:21:49;2020-09-02 05:03:22
a28291ae;e491b616;da2035e3;interviewed;2020-11-21 17:03:28;2021-03-08 13:41:42
cf586cd7;cb55b1d3;5652a0a6;refused_candidate;2020-10-06 23:31:38;2020-11-26 14:40:59
d91dd174;d375c87a;d457c672;proposed;2020-08-07 06:59:59;2020-10-07 18:59:37
f29b3900;8729c6f5;742f334a;refused_candidate;2020-05-22 19:10:57;2020-07-31 22:55:45
1d18a3bd;5b8d80b5;267c731c;transmited;2021-02-10 06:43:52;2021-03-27 09:22:38
f97a3d5c;cbfde0e1;889f3076;refused_employer;2020-09-04 17:40:56;2020-09-14 13:19:42
1153061d;59bbbe31;889f3076;proposed;2021-01-23 09:31:35;2021-02-14 11:30:10
05875bf3;cb4ea1c0;5652a0a6;proposed;2020-05-21 02:51:35;2020-12-12 12:57:42
ecfeafaa;c01d0f47;3849242a;refused_employer;2020-06-22 23:55:36;2020-11-17 20:16:32
13be9c3e;fa975fd7;c19333cb;proposed;2020-11-15 22:48:42;2021-03-30 06:24:59
80387987;96068542;5652a0a6;refused_employer;2020-11-10 10:49:23;2021-02-08 17:18:36
51398967;6555d0a7;9a610ca7;hired;2020-05-06 08:34:33;2020-06-21 08:00:42
8669d051;d7a5e75f;f7e3f1da;proposed;2020-11-13 07:08:48;2021-02-13 04:46:50
a26320da;f4f32dac;5ce8ff31;proposed;2020-12-04 09:07:15;2021-02-22 19:19:52
b90e192c;184f8424;683c8cfb;interviewed;2020-08-01 02:41:09;2020-10-25 19:39:21
de755bdf;bf943b5a;0d19e75d;proposed;2020-11-07 14:41:09;2021-03-21 01:30:27
86818593;0573b00f;ed918fd1;transmited;2020-08-12 21:29:06;2020-10-07 14:10:55
40ed866a;cf87b697;b4d98d31;refused_candidate;2020-05-27 01:14:39;2021-01-26 13:52:14
5e250a63;6c129976;a85f1c6f;proposed;2020-12-31 21:11:33;2021-03-05 11:11:59
997c8d03;10c80a4e;661a3a4b;interviewed;2021-02-15 18:24:05;2021-03-15 18:35:53
97769f00;75186632;8a2d0f5f;refused_employer;2020-12-27 11:22:38;2021-01-18 03:25:32
c9382196;e02ac2e9;185aee09;proposed;2021-01-19 02:05:41;2021-03-24 09:16:44
cdbe09a6;9c0d9f06;e2b1334b;proposed;2020-09-22 23:02:16;2021-01-25 01:38:41
4cd5f3ce;a51fdda5;5f82f2e0;refused_employer;2020-07-11 15:33:26;2020-07-23 15:05:02
ff85b88d;88902a35;9f476412;proposed;2020-06-06 17:15:38;2021-02-03 09:58:41
09f53983;09f471e5;0ce2cf79;proposed;2020-09-18 10:01:11;2020-11-16 17:46:47
7813d3e7;26f0e3fa;0ff4a6fc;hired;2021-02-10 10:24:41;2021-02-22 21:13:11
2c3ef8cc;df6bbbd9;75559dc1;proposed;2020-08-05 06:48:24;2021-03-09 13:35:02
3aa6b5a4;361a4c9f;88e2b2da;proposed;2021-03-25 00:57:02;2021-03-27 07:50:16
1501c9af;0037931b;f28b67cf;hired;2021-02-06 04:24:26;2021-03-15 10:31:27
5b143269;9b40d51e;8c1939ef;proposed;2020-11-21 06:55:54;2021-02-05 22:36:14
e0a098d2;4c5d69eb;0ff4a6fc;interviewed;2021-04-02 18:19:20;2021-04-03 03:30:36
0108a08d;783f7479;6a9c9582;interviewed;2020-11-27 14:19:07;2021-04-02 08:38:11
ba7bb486;30e74aa2;5d66c4d8;interviewed;2021-03-26 05:57:49;2021-03-28 09:02:26
537dab60;4fe4ae1a;b4d98d31;proposed;2020-07-18 03:25:56;2020-11-25 10:54:49
ef4a7359;8375a6f8;f1e784fe;proposed;2020-06-05 15:49:53;2020-11-07 17:41:20
4179edca;405987c8;5343d403;transmited;2020-06-25 09:26:48;2020-06-25 23:46:06
e749e51e;5a7311f0;bfabb816;proposed;2020-09-26 22:59:17;2020-11-19 20:54:01
13967b81;af88085a;4720c697;hired;2020-05-16 13:51:49;2020-10-12 09:38:10
67d8d291;723902f4;7d53d252;proposed;2020-09-28 16:18:04;2021-01-21 14:48:47
2f6c05a4;543719d5;678b52a5;transmited;2020-11-21 06:22:34;2021-02-23 19:12:43
aae8a296;8abb6909;cb4958cb;refused_employer;2021-01-08 05:00:50;2021-03-04 14:49:32
b6c5a9a0;4c9bb65f;a8047e7e;interviewed;2020-07-31 23:51:09;2020-12-05 03:24:52
96d25b60;d4e2d64b;b6e717ec;proposed;2020-12-15 17:21:54;2021-01-11 12:48:36
c58589fa;f4f32dac;02b20fe6;refused_employer;2021-02-24 20:40:43;2021-03-21 06:12:50
d9491232;bcb10c80;c19333cb;refused_candidate;2020-09-02 10:18:31;2021-03-05 23:32:51
3abd9c7c;cc794890;388b6988;proposed;2021-03-27 00:21:40;2021-04-05 05:08:49
23a4f670;5547d296;43938375;proposed;2020-07-16 21:49:29;2020-07-18 20:06:01
66b9e68e;10d08588;cee22143;proposed;2020-05-08 16:39:44;2020-07-30 16:06:58
3b22b238;6046f557;5343d403;refused_candidate;2021-02-12 08:12:10;2021-03-12 10:06:19
3510c393;d375c87a;9f476412;proposed;2020-04-12 15:23:39;2021-03-20 19:21:12
ac76fcee;d4c57f85;a85f1c6f;proposed;2021-03-31 09:30:58;2021-04-05 02:21:25
b1236137;67185198;4a6218a5;interviewed;2020-12-05 18:28:19;2021-03-06 18:36:46
cd92632f;a58550b4;6880f07a;refused_candidate;2020-07-13 04:39:30;2020-08-09 19:44:23
31ae96c1;97a652ac;84e479cd;interviewed;2020-06-01 17:27:38;2020-07-25 17:31:58
7786dc55;cc29758c;d457c672;proposed;2021-03-31 11:16:09;2021-04-08 20:36:45
e3999a44;6ecfad26;4a6218a5;interviewed;2021-01-29 01:37:42;2021-02-24 22:49:06
419c5d09;00abb693;4b4320c0;proposed;2021-02-17 15:15:19;2021-03-27 10:49:49
72357f82;12f59940;661a3a4b;interviewed;2020-06-08 23:27:25;2020-11-17 15:27:57
f4ac3b92;4fa3a6cc;9f476412;transmited;2020-09-26 21:39:30;2021-02-23 11:34:46
3ef70191;ad46837e;e2b1334b;proposed;2020-10-10 05:39:12;2021-04-04 16:11:16
ef6c95a5;d87505ae;02b20fe6;refused_employer;2020-06-23 02:56:08;2021-04-02 02:00:10
ed25159f;83a2242a;6880f07a;transmited;2021-03-21 01:02:33;2021-04-04 18:24:19
a606df9c;c84121ab;4a6218a5;proposed;2021-02-18 04:44:00;2021-03-05 06:53:12
627bee5c;bf943b5a;88e2b2da;proposed;2020-10-01 02:00:50;2020-12-16 16:50:56
8b3029c8;3fa4f883;678b52a5;proposed;2020-04-24 10:48:18;2020-04-27 20:47:20
c695a035;bf943b5a;32f23bcf;transmited;2020-09-26 12:44:29;2020-10-18 11:23:33
ad816ce3;869085b5;a26a24bd;proposed;2020-11-21 19:47:36;2021-01-25 17:03:13
542f9e11;2d4b46ff;3484b71f;interviewed;2021-01-30 05:50:52;2021-02-28 21:42:51
2076d1b0;9344f435;1801e5b8;proposed;2020-08-04 01:00:22;2020-08-17 09:42:59
f707dec4;413e9cde;ed918fd1;transmited;2021-01-14 20:22:06;2021-03-06 04:15:46
ffe61f44;ec8b5428;cee22143;proposed;2021-01-04 21:58:07;2021-03-14 22:00:52
0153088e;76230d39;58175e7c;hired;2020-08-10 21:00:47;2020-08-30 22:40:15
c146c78d;11042c2c;260a4caf;transmited;2021-01-26 18:10:04;2021-04-03 01:04:57
28aca039;8abb6909;513578d5;proposed;2021-01-16 06:56:18;2021-02-12 00:01:42
04d749c4;6c129976;3849242a;refused_candidate;2020-09-30 12:45:52;2021-02-15 17:55:42
8c59fa22;11170e28;12e15c9e;transmited;2020-07-16 23:38:27;2021-01-19 16:10:51
0af8ae1c;3c2c653a;da2035e3;proposed;2021-01-15 23:54:35;2021-02-23 15:35:26
014821a7;0c70d85c;889f3076;proposed;2021-01-10 16:20:35;2021-03-25 03:25:47
37da5edc;222c861d;88e2b2da;transmited;2020-05-27 18:15:01;2021-01-18 09:47:36
00d0164f;8cd5696a;f1e784fe;transmited;2020-09-25 15:53:03;2021-01-04 12:19:04
7f367a7c;4c3e3e6d;9b4601fa;proposed;2020-11-29 03:54:36;2020-12-25 03:13:56
2cb2b51a;3ba989f9;0c036547;proposed;2020-06-02 13:20:44;2020-07-01 12:48:22
ec200544;3fa249f3;b328a551;proposed;2021-02-14 08:03:38;2021-03-05 23:26:45
09b5076f;5623f739;02b20fe6;interviewed;2021-02-24 08:05:40;2021-02-25 07:02:14
fc81dfcf;44a3410c;8c1939ef;proposed;2020-08-12 15:21:07;2020-10-20 23:03:22
625b2bbe;a6cc0be1;a26a24bd;interviewed;2020-09-22 16:11:12;2020-11-19 16:13:52
27ca2b3e;8b92fb30;bfabb816;transmited;2020-09-30 23:51:01;2020-10-25 14:55:18
b5335e04;a3675a8e;f1e784fe;proposed;2020-10-06 03:44:26;2021-02-05 22:46:29
c7d21927;ea464f95;5652a0a6;transmited;2020-09-10 16:17:10;2021-02-16 20:49:49
3c8f20a6;5cd74e0c;9f476412;proposed;2021-01-23 05:58:33;2021-03-11 15:24:18
32c0ec51;3f603918;58a0adf4;refused_employer;2020-09-30 12:24:36;2020-12-25 04:40:19
eb38d864;c99dc59a;b6e717ec;hired;2020-09-01 07:57:37;2021-03-08 15:02:48
55afffd7;3d8abf89;68685894;interviewed;2021-02-18 20:13:00;2021-03-08 18:43:57
2cf23e32;cda204d8;12e15c9e;transmited;2021-03-28 11:52:38;2021-04-02 19:45:38
af89f31e;4f8e937f;d457c672;proposed;2020-07-12 15:36:09;2020-12-14 16:48:43
38548a02;5b8a613b;d457c672;proposed;2020-06-28 14:30:50;2020-12-02 01:17:25
cf54d8eb;4120f790;3cdd7d2e;proposed;2020-04-19 07:12:23;2020-12-01 05:28:17
d4feb921;eedc2bc6;260a4caf;proposed;2020-10-08 19:45:47;2021-02-06 01:05:28
c2e501ef;ce951a4d;0ab42c7d;proposed;2021-01-06 04:39:53;2021-03-05 04:55:18
542df49d;11ded50b;b4d98d31;interviewed;2020-04-11 06:06:05;2020-08-29 23:24:56
a73d6c37;b94352f1;b6e717ec;transmited;2020-10-16 19:32:04;2021-02-06 13:03:54
00a3a2f8;e7693f28;5667910a;refused_employer;2020-11-30 17:33:24;2020-12-12 08:26:48
6b54317e;fa12fcf1;d457c672;refused_employer;2020-08-01 00:37:15;2021-01-23 21:25:40
d2c3590e;4120f790;b4d98d31;proposed;2020-08-24 16:23:37;2020-09-03 17:31:26
d23b5ccf;f8497bc6;6880f07a;proposed;2020-12-07 02:26:28;2020-12-07 05:18:26
af72a74d;db64ca94;a4c71cfd;proposed;2020-11-17 03:18:34;2021-02-05 08:16:35
cfa99963;fd1de743;da2035e3;transmited;2020-08-27 09:52:12;2020-11-30 12:55:47
835baa20;cfa7d026;0255d702;proposed;2020-07-02 06:26:09;2020-07-26 20:02:11
a168f979;d9058eff;cee81edd;transmited;2020-06-24 21:06:16;2020-07-27 03:46:36
fded9575;973b58c7;31ecdee2;interviewed;2020-10-29 05:16:00;2020-12-10 19:02:14
5b03f5c7;e8144f5a;742f334a;interviewed;2021-03-22 10:09:36;2021-04-04 19:05:30
693febee;99ce7028;0ce2cf79;refused_candidate;2020-09-20 04:56:56;2020-11-24 13:42:33
449e6c50;36d19068;d457c672;refused_employer;2020-06-02 03:05:19;2021-04-01 08:04:17
a46583fc;28e27d99;185aee09;interviewed;2020-06-04 09:02:48;2020-12-19 16:24:54
d71ce021;c9dc73b3;a8047e7e;refused_employer;2021-02-10 08:00:57;2021-02-14 21:51:02
f69829cf;26e35a1f;b6e717ec;refused_candidate;2020-08-16 04:09:22;2021-01-21 23:27:49
e944dcb2;3179dbd2;f1e784fe;transmited;2020-08-17 13:52:40;2021-02-14 10:43:25
56fd9a20;93908f56;6a9c9582;refused_candidate;2020-09-16 14:04:38;2021-03-13 02:22:08
8cb7cd44;3608ef0c;b6e717ec;proposed;2021-03-15 02:19:22;2021-03-22 12:36:07
1c98913d;83b951a8;ed918fd1;proposed;2020-12-07 17:41:44;2020-12-14 16:11:04
84b78fc5;7ea73c33;6c260f71;interviewed;2020-08-09 22:35:01;2021-03-27 06:37:06
28c07d25;d0c80297;f7e3f1da;transmited;2021-03-20 05:41:58;2021-03-20 16:43:03
285a9096;dbbeeae1;f7e3f1da;refused_employer;2020-09-25 01:28:16;2020-10-20 13:28:38
81838264;1f317ec5;0c036547;refused_employer;2020-06-16 05:37:25;2020-12-16 13:03:57
01c3e0f0;f01d2e98;388b6988;transmited;2021-01-04 08:12:40;2021-01-15 09:19:15
3badc150;e7693f28;e7450ce8;transmited;2020-10-27 23:53:26;2021-01-13 10:41:17
b1b6ada0;77cf6678;0d19e75d;hired;2020-09-14 08:38:58;2021-01-29 02:56:06
36a4fc79;0be2266d;e75f738a;interviewed;2020-07-04 15:03:58;2020-12-28 19:03:04
49ac0d66;a1b920bb;388b6988;refused_candidate;2020-07-20 20:25:10;2021-03-27 20:48:14
80cff04a;b5e36ec4;45e1b3c8;hired;2020-09-14 05:59:06;2020-10-30 04:14:37
f5e06589;ce951a4d;da2035e3;refused_candidate;2020-12-01 00:05:56;2021-03-20 14:33:30
13adb707;323f50c9;84e479cd;refused_employer;2021-03-23 21:02:13;2021-04-09 03:30:06
a90ef687;f7ea7fa8;513c81ec;hired;2021-01-26 03:08:34;2021-03-10 23:50:00
04301261;76c1364f;5f82f2e0;hired;2021-03-21 17:17:50;2021-03-29 03:38:38
27b4f916;7d48d0e2;bfabb816;proposed;2020-07-16 02:40:16;2020-11-30 20:24:32
45de197c;97917439;b4d98d31;proposed;2020-09-02 20:26:17;2021-02-07 19:54:26
6d2c3d62;30ce34e3;45a8072f;refused_employer;2021-01-21 14:09:23;2021-03-08 06:00:10
de16c074;d4460e4c;e8b80d92;refused_candidate;2021-02-28 10:07:03;2021-04-04 20:59:04
56838905;dea25bc6;0507174d;proposed;2020-12-23 23:21:32;2021-03-26 15:16:59
c3f7b56c;83b951a8;8155955c;proposed;2021-03-06 05:27:48;2021-03-19 19:09:05
