apply_id;offer_id;candidate_id;status;created_at;updated_at
dcf8d9e2;9aa94d4d;b37737cb;interviewed;2021-04-04 21:44:20;2021-04-09 09:20:32
b112fca7;4c0aa0c8;513578d5;proposed;2020-04-24 17:08:22;2021-02-26 01:13:43
d3fad87d;d052afe4;e2b1334b;proposed;2020-06-25 06:50:35;2020-10-21 15:13:02
721f5703;db64ca94;0255d702;transmited;2020-07-30 01:50:23;2020-10-15 20:50:36
7568efe1;96adc5d5;75559dc1;proposed;2020-11-22 12:45:18;2020-11-24 04:55:16
4eac1359;1f317ec5;3e0d13c0;transmited;2021-01-23 18:19:15;2021-02-23 05:23:54
ea511aba;6f7b19fe;cb4958cb;interviewed;2020-10-17 10:57:41;2021-01-05 05:01:55
9ac04ff3;9f03712d;9a610ca7;proposed;2021-02-11 09:58:45;2021-03-03 11:00:18
5775e5f2;0da6664a;45e1b3c8;transmited;2020-07-23 12:37:09;2021-02-28 18:11:55
41b61429;aa0f6ea9;3e0d13c0;transmited;2020-06-15 02:06:01;2021-03-11 02:45:14
ae7333a8;e02ac2e9;81ff1196;proposed;2020-05-17 21:33:05;2020-09-29 07:32:27
969f9797;4ba2194f;e2b1334b;refused_candidate;2020-05-11 16:33:47;2021-03-20 01:44:02
4073921d;0573b00f;267c731c;proposed;2020-11-08 08:17:48;2020-11-11 21:49:21
b4fdcf3f;f1fc8db9;9a610ca7;refused_candidate;2020-07-11 05:52:35;2021-03-15 22:38:55
98f04322;2d4b46ff;889f3076;proposed;2020-04-19 12:26:47;2021-01-14 04:34:30
a9d169ce;d7a5e75f;185aee09;interviewed;2020-05-29 10:02:38;2020-08-20 12:34:37
024af7f2;d1449636;5667910a;interviewed;2021-01-22 07:11:14;2021-03-06 19:58:40
d0ed5889;ed7dd18b;cee22143;transmited;2021-03-06 23:56:31;2021-03-26 19:27:30
57467061;62da0e09;b4d98d31;proposed;2021-01-24 11:40:02;2021-02-02 02:35:16
6f263ea5;e528faa0;ca594396;proposed;2020-12-04 15:37:56;2021-01-10 02:15:39
34fb7dad;ce951a4d;b37737cb;refused_candidate;2020-05-01 00:08:54;2020-11-26 14:36:15
02627e5a;6fc4de3b;0ab42c7d;interviewed;2021-01-24 07:58:21;2021-02-05 04:14:38
556dc572;28904c71;8155955c;refused_candidate;2020-08-28 06:29:16;2021-01-24 18:31:36
99cb03d8;88902a35;5d66c4d8;refused_candidate;2020-10-29 13:45:20;2021-03-29 04:52:03
a4609095;11170e28;a85f1c6f;transmited;2020-12-07 04:47:06;2021-02-22 09:49:49
4ef8d9e3;616a5497;d83add35;interviewed;2020-05-30 19:12:24;2020-11-26 17:12:39
2d70ec6b;78e9db02;4720c697;proposed;2021-01-08 06:57:33;2021-03-28 20:53:11
b0bb82c1;9849fe48;8c1939ef;refused_employer;2020-12-17 23:15:03;2021-04-02 05:06:19
73d73fcd;a3e0b8d9;b37737cb;transmited;2020-11-05 05:08:03;2021-01-20 11:46:26
f98e586b;2bb4de76;f28b67cf;refused_candidate;2021-03-16 11:38:20;2021-04-09 16:12:56
55cad6ad;4a47d192;9305b469;interviewed;2020-08-11 04:14:43;2020-12-30 18:05:42
1a3f4262;beed7264;513578d5;refused_candidate;2020-10-27 18:22:12;2021-02-11 16:47:53
bf6328cd;87e7990e;964080c4;refused_employer;2020-11-26 01:54:20;2021-03-31 09:33:37
01d680ac;8fa4a076;4de3029c;transmited;2020-05-17 18:01:47;2020-10-15 22:01:40
c5008092;52190cef;f28b67cf;refused_employer;2020-12-25 17:03:24;2021-03-24 11:53:18
a98fa973;0037931b;8c1939ef;proposed;2020-06-21 11:36:06;2020-09-30 20:42:59
1c81d2c6;e28b35bd;58a0adf4;transmited;2020-07-21 19:41:20;2020-10-08 17:55:08
1d38cc83;00eac743;1801e5b8;proposed;2020-12-21 13:06:31;2021-02-05 17:48:07
5de6793c;d9c7837d;889f3076;refused_employer;2020-09-10 06:24:52;2020-11-17 09:24:10
4acdd53f;35460192;da2035e3;refused_candidate;2021-03-26 22:28:06;2021-04-06 12:17:05
bed6262a;990c3741;267c731c;proposed;2020-06-26 12:03:11;2020-07-23 05:05:25
e8372455;5e53d54f;a8047e7e;refused_candidate;2020-07-08 12:10:16;2020-08-30 12:48:01
a43088f5;df6bbbd9;ed918fd1;proposed;2020-12-07 05:58:38;2020-12-22 16:09:05
4be34207;61996d81;d457c672;proposed;2021-01-23 14:35:21;2021-03-09 14:24:40
9d167229;8e1afd61;ae29cf41;proposed;2020-10-11 21:14:54;2020-12-07 19:10:55
63265443;3b6792a1;a8047e7e;proposed;2021-01-13 11:37:53;2021-02-21 04:07:38
f0e6e154;4120f790;43938375;interviewed;2020-07-02 12:36:36;2021-01-02 01:47:02
b6a2c230;d5b9ba0d;b4d98d31;hired;2021-02-09 20:50:18;2021-04-07 08:15:38
cb6acce4;88e87cc9;ffcfb194;proposed;2020-12-01 12:40:16;2021-01-10 15:46:21
4b175cdb;be944234;4a6218a5;refused_employer;2021-01-18 14:32:48;2021-02-24 13:20:48
6233c05c;b5613d06;7e319459;proposed;2020-11-30 00:52:33;2020-12-10 06:39:01
59fabb61;18d23eef;c19333cb;transmited;2020-05-28 12:55:19;2021-01-27 00:40:13
9bc2518d;329a1f15;9f476412;proposed;2020-07-10 09:38:25;2021-01-15 03:21:27
8a2dea06;8f2e3683;ca375140;proposed;2020-05-19 06:16:05;2021-03-06 07:16:09
d24ee0e7;ad5428e7;02b20fe6;interviewed;2020-10-18 12:05:58;2021-02-17 21:03:58
9130d3f9;0034064b;68685894;proposed;2020-04-24 18:12:35;2021-02-15 05:00:38
25fcc6d1;a37790a1;4720c697;proposed;2020-09-02 06:56:21;2021-02-19 05:35:53
c3431a32;70d91045;4720c697;proposed;2021-01-24 17:00:51;2021-02-01 16:56:51
2465cb4c;c99dc59a;185aee09;refused_candidate;2020-06-19 18:25:27;2020-07-01 16:41:57
cd073df1;bf67761c;0c036547;transmited;2020-12-20 19:14:10;2021-02-16 14:34:41
8f7a3546;24fe78ce;d755678b;refused_candidate;2021-04-06 06:03:28;2021-04-07 05:45:36
944a1efd;997d74be;5343d403;transmited;2020-11-30 22:17:25;2020-12-19 14:16:23
c40955b3;771ca999;12e15c9e;transmited;2020-10-10 11:41:23;2021-02-11 20:12:36
3eeb2385;82e80378;cee22143;refused_employer;2020-09-04 04:30:35;2020-09-24 15:21:10
3d7659f7;c4cc47f8;ca594396;proposed;2021-02-08 07:08:43;2021-03-07 11:47:07
79f4a4d5;5db31452;e8b80d92;refused_candidate;2020-07-02 11:59:52;2020-08-05 09:14:25
28e4aaf6;4f249b9f;ed918fd1;interviewed;2020-07-09 18:46:40;2021-03-31 19:46:59
ad2e3081;c91cf2f9;4a6218a5;proposed;2020-04-25 16:06:38;2020-07-11 16:58:06
6c2c6dad;9de231ba;ca594396;interviewed;2020-07-06 16:09:56;2020-07-12 19:49:17
1ac611e2;6d0b5ea5;bfabb816;proposed;2020-07-19 11:16:13;2020-09-11 12:57:58
5432d99f;e206d183;513c81ec;proposed;2020-12-11 09:21:57;2021-03-16 23:02:55
26ddb908;c9dc73b3;889f3076;hired;2021-03-30 21:47:08;2021-04-03 05:12:53
1c6bf9fc;9849fe48;b4d98d31;proposed;2021-03-04 14:41:40;2021-03-11 16:33:47
b387d29c;6fc4de3b;d755678b;proposed;2020-07-12 13:43:01;2020-08-22 14:33:51
d4668842;eedc2bc6;e16fa1bb;proposed;2020-09-15 17:25:40;2020-12-17 09:48:47
d9692f34;5442166c;a85f1c6f;proposed;2021-03-31 09:35:56;2021-04-05 19:54:02
6db315fb;3101e630;58a0adf4;proposed;2020-06-05 23:19:52;2021-01-13 16:39:37
27aa5aad;7ea48bb8;ca594396;transmited;2020-10-30 23:22:16;2021-03-24 17:39:52
b3694c85;10fa94db;9723e77e;proposed;2020-08-07 22:47:17;2020-09-06 01:42:32
ab4f6477;0c70d85c;ae29cf41;proposed;2021-01-24 08:13:14;2021-03-15 10:39:49
901251cc;b2acc3b7;c19333cb;proposed;2021-01-09 11:25:56;2021-01-21 05:14:04
bf494128;b5e36ec4;7e319459;proposed;2020-12-27 01:18:10;2021-01-07 21:32:57
73b05299;d62e8471;6c260f71;refused_candidate;2020-08-12 12:30:09;2020-11-18 19:47:47
75e729d3;87e7990e;260a4caf;transmited;2021-03-19 03:50:23;2021-03-22 18:42:44
fe37fcc4;49e5987c;9305b469;proposed;2020-04-18 01:02:20;2020-05-09 08:25:54
e50f4314;3fa249f3;ca375140;transmited;2021-03-06 18:40:39;2021-03-24 16:48:21
a84468e9;64cc9b3f;3a714c67;interviewed;2021-01-14 02:49:26;2021-02-13 11:47:36
ea1ac6fb;00f061e4;9a610ca7;transmited;2020-07-04 11:31:21;2020-08-19 03:20:17
47e52b10;383d9c10;81ff1196;transmited;2021-03-07 12:27:56;2021-03-08 07:10:27
c620661b;6eb08b2e;5ce8ff31;interviewed;2020-09-02 20:36:09;2020-09-17 13:58:55
9b3e1017;0fb44d2e;58a0adf4;refused_employer;2020-10-23 14:54:34;2021-01-20 09:33:03
53d0d42b;4fa3a6cc;b328a551;transmited;2020-08-10 04:23:51;2021-03-25 10:38:45
415ec0c3;5cf89c89;12e15c9e;proposed;2020-12-30 14:04:47;2021-03-02 09:18:53
a9d7bb7d;53af52b0;4ff28829;refused_candidate;2021-04-01 02:25:21;2021-04-03 12:24:10
0b203190;759e3607;4ff28829;interviewed;2020-10-27 17:40:26;2021-02-08 17:06:40
21a28e3c;019bd7d8;ca375140;interviewed;2020-11-28 08:03:56;2021-03-12 08:18:29
3c9a56a1;8895412d;31ecdee2;hired;2021-04-05 18:55:06;2021-04-07 06:33:32
0bd41a26;dd70eaa4;b8f34014;refused_candidate;2020-06-02 14:03:00;2020-08-14 05:45:09
28cdb8d5;49e5987c;3cdd7d2e;interviewed;2020-12-29 03:42:03;2021-03-12 13:35:59
d3dca4fa;cc29758c;45e1b3c8;proposed;2020-06-22 02:35:17;2020-09-01 12:21:12
e799ca34;c52768df;8a2d0f5f;refused_candidate;2021-03-06 10:27:51;2021-04-01 22:13:27
2261fe51;5442166c;e16fa1bb;transmited;2020-07-06 19:03:41;2021-01-15 07:08:43
15aa8c22;fde4e182;6880f07a;proposed;2020-12-27 08:13:00;2021-03-09 00:41:54
c92821fd;7a2dab59;88e2b2da;interviewed;2020-11-05 05:51:13;2021-01-30 03:42:50
a224fa7b;bb198f7d;260a4caf;transmited;2020-05-26 17:41:30;2020-10-21 05:21:06
a8672542;8b1740e4;d83add35;proposed;2020-05-12 00:37:34;2020-10-09 15:02:23
52fa0202;c7dcb1b6;ca594396;hired;2020-12-04 14:30:17;2020-12-25 17:50:01
ad3088d5;26f0e3fa;9a610ca7;refused_employer;2020-11-19 04:34:38;2021-01-16 20:15:04
56ecbc50;3930ddb4;cb4958cb;hired;2020-06-17 14:58:06;2021-01-07 07:14:31
96d8d0d4;fa527d34;889f3076;refused_candidate;2020-04-15 18:48:59;2021-01-05 21:29:27
da76ec3b;83a2242a;7e319459;transmited;2021-02-05 02:57:57;2021-03-22 04:52:47
17dc7e40;957e6992;0ab42c7d;transmited;2021-03-09 05:16:05;2021-03-21 11:11:36
d6a190b4;5bc87900;5f82f2e0;interviewed;2020-08-04 04:19:21;2020-09-29 21:50:17
c52572d4;90a56a86;bfabb816;interviewed;2020-08-19 22:04:52;2021-03-31 07:13:50
da11b110;9145ddac;75559dc1;interviewed;2021-04-03 07:23:10;2021-04-04 05:20:57
dd391bec;036bc494;1d69ccba;proposed;2020-07-20 06:10:30;2021-01-12 01:36:20
967188c0;6fc4de3b;683c8cfb;interviewed;2020-08-26 23:14:03;2020-09-09 04:13:23
0ef39cc0;440b4652;0255d702;proposed;2021-03-21 15:06:28;2021-04-08 07:25:54
034f5772;e86f0387;513c81ec;interviewed;2020-09-10 12:23:42;2020-12-12 03:23:43
11fa35ae;83a2242a;f28b67cf;proposed;2021-03-08 09:47:55;2021-03-21 04:49:28
33007037;f8da697a;3a714c67;proposed;2020-07-15 07:45:51;2021-03-10 00:18:48
b84780e0;1895390f;58175e7c;transmited;2021-02-19 12:44:10;2021-04-06 16:24:24
182bd187;c4cc47f8;0255d702;interviewed;2020-07-15 00:02:19;2020-10-01 03:57:20
c49fb023;1d9fa15d;3849242a;transmited;2020-06-13 02:46:44;2020-09-11 00:53:40
c081454d;f44d798a;b328a551;transmited;2020-11-29 18:15:38;2020-12-19 11:49:09
b8e8ad76;7f3e9581;f1e784fe;transmited;2020-05-02 23:47:30;2020-10-23 03:52:17
ccd73e8a;d4460e4c;ae29cf41;refused_candidate;2020-10-30 08:10:02;2020-12-21 04:03:22
6dca092c;c2018f49;e7450ce8;refused_candidate;2020-08-29 15:22:48;2020-10-29 15:18:16
bb4a8389;b6eea4a2;8a2d0f5f;interviewed;2020-10-19 22:44:01;2021-04-07 09:56:32
089b4744;3fa9ca23;5343d403;transmited;2020-05-20 08:20:37;2020-08-13 17:09:54
d330d7e5;262e44a6;f1e784fe;transmited;2021-04-02 15:51:17;2021-04-03 11:23:18
81d3dd93;ab68c970;260a4caf;proposed;2020-11-01 20:48:07;2021-02-24 05:16:52
04f721cc;1d9fa15d;4720c697;transmited;2020-10-22 16:29:37;2021-04-08 12:38:09
21b77cfe;9fa5ba70;3a714c67;interviewed;2021-03-24 01:02:20;2021-03-29 07:05:58
ef9878c3;77cf6678;388b6988;interviewed;2020-06-17 06:21:20;2020-07-02 18:22:40
5eff3d14;9e65f053;9a610ca7;interviewed;2020-08-21 21:44:21;2020-09-23 05:07:16
c1f8c041;53af52b0;4a6218a5;refused_employer;2020-05-30 19:47:55;2020-10-24 04:29:09
046b92e2;9214d861;43938375;proposed;2020-05-30 06:47:47;2020-07-01 15:47:32
8287f264;c91cf2f9;4ff28829;proposed;2021-03-03 23:21:45;2021-03-18 00:48:22
51d1cdf9;5a712728;f28b67cf;proposed;2020-10-27 04:09:51;2021-04-01 09:07:03
2bc42c62;ec8b5428;5343d403;proposed;2021-03-18 19:44:02;2021-03-21 03:51:28
d5bb7a8c;db64ca94;b37737cb;proposed;2020-12-19 21:37:20;2021-02-08 12:30:24
b1282883;84a7db79;e2b1334b;refused_employer;2020-09-24 10:17:32;2021-03-24 09:22:46
57da14cb;1fa585b1;3a714c67;proposed;2020-11-05 19:57:41;2021-03-17 06:23:18
1765cd3e;8439e902;5667910a;proposed;2021-01-12 01:29:35;2021-01-18 02:09:04
6a7a05a7;a88a7687;0ce2cf79;proposed;2020-07-13 08:17:35;2020-12-17 03:15:15
f1350c74;4407a8f0;889f3076;proposed;2020-11-14 07:08:27;2021-03-26 01:40:27
2038cd80;17516a50;ae29cf41;proposed;2020-04-18 20:47:02;2021-04-01 18:06:04
7bf0cf55;78bbb2de;8155955c;proposed;2020-06-27 04:41:38;2020-10-09 18:17:05
38ca88e3;9a97f7ef;3e0d13c0;proposed;2020-04-26 19:17:43;2020-05-02 21:29:58
7b5e23f4;1cb26976;0255d702;proposed;2020-05-03 20:51:19;2021-04-09 07:21:46
8e38925a;a6fcefe6;9a610ca7;hired;2020-12-04 05:24:46;2021-01-31 15:32:03
e38574d4;4c0aa0c8;45e1b3c8;transmited;2021-03-03 17:17:03;2021-03-17 22:37:22
521cc431;c2018f49;e16fa1bb;proposed;2020-05-24 13:58:55;2020-12-03 08:18:13
38e8f95e;b47ffca4;6a9c9582;interviewed;2020-05-28 09:06:56;2020-06-17 08:47:33
a30e658c;1763e017;cee22143;refused_employer;2020-11-15 18:13:17;2021-02-18 03:25:28
a7753104;46a0c5a7;f28b67cf;proposed;2020-12-30 20:45:18;2021-03-21 06:41:36
9e5c5eb8;9e0de1fd;0d19e75d;transmited;2020-06-06 01:45:43;2020-08-28 06:02:08
e7dfd2bc;90f7d73a;964080c4;interviewed;2020-09-25 05:28:13;2020-10-23 21:04:34
d9eaf663;ef197b83;b328a551;proposed;2021-03-18 11:42:49;2021-03-21 05:54:49
6e275a11;bb785712;d755678b;refused_employer;2020-09-16 19:56:35;2020-10-05 02:33:53
a723034b;7856b264;12e15c9e;proposed;2020-08-16 05:11:45;2020-09-27 18:18:00
1839e9ea;9214d861;742f334a;proposed;2021-03-15 11:24:27;2021-03-16 00:31:05
206ade67;d8647eed;1801e5b8;transmited;2020-07-26 09:42:27;2020-11-02 12:52:23
4b7c32df;12f59940;2a6a66f9;interviewed;2021-02-03 14:28:23;2021-02-09 12:32:02
fc576a5c;0bed7093;d457c672;proposed;2020-04-20 22:51:54;2020-05-20 05:48:18
d3078cb7;7ddcecab;661a3a4b;hired;2021-03-29 14:11:53;2021-04-06 07:10:50
7d88eb1a;ea464f95;3849242a;proposed;2020-04-20 13:25:56;2020-09-02 10:22:14
b532c750;a8d47501;751a965c;interviewed;2020-07-25 09:41:44;2020-08-06 02:35:59
ffe343d4;855fa857;5652a0a6;hired;2020-12-06 11:40:30;2021-01-27 08:45:14
43ff6de0;a95a7f6a;0255d702;interviewed;2020-06-03 22:44:31;2021-03-03 02:12:06
481b6596;f620ab6b;12e15c9e;refused_employer;2020-07-05 04:19:33;2021-03-28 00:08:07
7df8548d;430c5874;d457c672;proposed;2021-01-02 20:12:42;2021-01-29 12:24:04
23a1ddc1;5da14210;32f23bcf;transmited;2020-07-16 01:21:34;2020-08-02 15:31:06
f356fc2f;f609a84e;513c81ec;refused_employer;2021-02-08 21:52:47;2021-04-09 02:57:46
9dc36bb4;86a8e635;ae29cf41;interviewed;2020-06-12 02:29:17;2021-03-02 23:09:12
168883bd;c2d5962b;b328a551;transmited;2020-11-16 20:06:02;2021-03-28 19:33:45
cf876078;11042c2c;81ff1196;proposed;2020-07-25 00:03:06;2020-11-15 13:02:00
17ba1f36;8fd30c71;3cdd7d2e;hired;2020-09-22 11:13:07;2020-11-18 04:53:03
dfae2e96;0be2266d;388b6988;refused_employer;2021-02-13 17:40:36;2021-03-28 01:25:17
34a3133d;0da6664a;964080c4;proposed;2021-02-15 20:30:56;2021-03-25 22:08:25
d641d7d3;48d326c8;3a714c67;interviewed;2020-11-16 23:53:07;2021-03-20 17:18:31
f27dbab8;b2496c00;d755678b;hired;2021-03-25 23:57:14;2021-04-01 13:52:32
cd8296dc;440b4652;84e479cd;transmited;2020-07-03 21:05:35;2020-10-22 11:26:36
6c4008bd;1763e017;3849242a;interviewed;2020-07-18 21:09:55;2020-12-25 06:27:50
caf6dc0d;a5fc0254;f28b67cf;transmited;2021-03-17 16:45:41;2021-04-09 13:12:00
c8cd7a1b;00eac743;5f82f2e0;proposed;2020-12-31 02:13:15;2021-04-04 22:55:47
0667a80c;24cae7de;1801e5b8;hired;2020-09-12 22:05:19;2020-11-30 11:26:03
9fa6472d;e28b35bd;88e2b2da;proposed;2020-10-16 06:06:07;2021-04-02 05:27:11
5795b718;413e9cde;f7e3f1da;proposed;2021-03-02 10:55:55;2021-03-17 09:08:21
3ca49e7d;26f0e3fa;5d66c4d8;transmited;2020-10-11 21:11:41;2021-02-22 18:25:04
132b6bc8;973b58c7;0ab42c7d;interviewed;2020-08-14 20:32:39;2021-02-23 13:49:06
32cd2303;5eb3768a;e75f738a;refused_candidate;2020-11-28 11:21:00;2021-03-02 02:53:28
613c5054;7107a9d3;cb4958cb;refused_employer;2020-11-22 09:08:16;2021-03-28 13:12:24
c509a37c;383d9c10;1705b9ce;proposed;2021-04-04 04:23:37;2021-04-05 13:58:39
1519bd96;1df2c540;8a2d0f5f;proposed;2020-09-29 04:54:30;2021-01-29 04:25:27
f17a6ef2;06f1765b;9723e77e;interviewed;2020-05-02 00:27:10;2021-04-04 14:15:10
b4c7ddbb;3ac95206;6c260f71;proposed;2020-05-19 19:26:58;2020-08-06 11:31:07
2e607535;00f061e4;58175e7c;interviewed;2020-09-27 17:22:34;2021-02-22 00:35:15
81e9393e;8cf4d663;6a9c9582;refused_candidate;2020-06-25 22:23:33;2020-08-03 23:00:26
5dda1f00;773e1a93;75559dc1;proposed;2020-08-19 10:44:14;2020-11-18 15:02:12
401f947e;7cc51638;3484b71f;refused_employer;2020-04-22 09:44:02;2020-07-03 14:57:04
c2ba9e77;a9389640;0ff4a6fc;proposed;2021-04-02 14:52:45;2021-04-03 10:43:38
841656b3;748d45c6;a11e502c;transmited;2021-02-16 01:52:43;2021-03-15 13:08:37
ab3edd33;7f97f2b8;4a6218a5;transmited;2021-01-02 14:04:58;2021-03-27 15:28:20
48d22bcb;99b8344e;68685894;interviewed;2020-08-14 12:49:27;2020-09-07 04:28:33
b07c7ef4;da9fd3df;4720c697;interviewed;2020-08-21 22:52:24;2021-01-24 00:21:34
2da0ee6d;7e851b36;f7e3f1da;transmited;2020-09-29 01:22:40;2021-02-15 07:03:51
d943d7ad;7273bdc0;4b4320c0;proposed;2020-05-05 03:42:30;2020-10-30 23:59:51
ac54895e;ca3284b4;5d66c4d8;interviewed;2020-09-15 10:48:11;2021-03-08 13:26:13
0f4b8faa;2109f57f;3484b71f;interviewed;2021-04-08 21:40:33;2021-04-09 10:18:47
9a611765;90a56a86;da2035e3;proposed;2020-12-29 07:35:53;2021-02-24 02:03:04
63b061df;83a2242a;678b52a5;transmited;2020-08-19 18:00:05;2021-01-08 19:57:43
d09c45f7;0b4a555e;8c1939ef;transmited;2021-02-13 15:13:17;2021-03-26 13:24:26
02bea5c9;e1edfec1;661a3a4b;proposed;2020-10-11 19:41:13;2021-04-06 04:04:58
5b08824b;9f03712d;260a4caf;refused_employer;2020-08-02 03:40:34;2020-09-22 19:21:25
97774032;39018b53;8155955c;refused_employer;2020-09-22 07:51:18;2020-12-04 03:53:17
3874883e;329f349f;f28b67cf;interviewed;2020-04-10 21:44:04;2020-05-20 00:57:08
84a6739a;748d45c6;751a965c;proposed;2020-06-13 11:21:35;2020-11-02 16:05:04
a87a9f60;ce028c2a;b37737cb;proposed;2021-01-27 05:06:14;2021-03-18 08:39:25
5eb01329;64b22551;f28b67cf;transmited;2020-06-03 22:29:23;2020-06-20 04:28:27
c860017d;01688b78;ae29cf41;proposed;2020-12-13 19:29:31;2020-12-28 13:14:01
b995ed56;8038f02c;58175e7c;refused_employer;2020-05-01 07:42:49;2020-10-02 00:53:34
a2dc4a72;136eb7be;3e0d13c0;refused_employer;2021-02-03 07:17:19;2021-04-05 10:21:04
