apply_id;offer_id;candidate_id;status;created_at;updated_at
98211098;10c2c2b9;388b6988;proposed;2020-06-22 22:12:06;2020-08-29 12:48:34
127b28d2;c01d0f47;5d66c4d8;proposed;2020-08-04 15:26:07;2020-09-18 19:04:47
2a3b90c5;a1b920bb;388b6988;proposed;2020-08-28 19:43:05;2020-11-26 22:21:55
4e4cb500;12f59940;a85f1c6f;interviewed;2020-07-26 16:45:18;2020-11-24 21:20:03
cf50141b;616a5497;7e319459;transmited;2020-10-15 19:08:02;2021-01-28 13:02:43
f7d708fd;c87f186f;0ab42c7d;proposed;2020-10-13 02:01:05;2020-11-10 09:32:42
703f58fe;b6e69b12;0ce2cf79;transmited;2021-03-20 03:19:17;2021-03-30 09:26:12
722de87b;17876032;267c731c;interviewed;2020-07-20 02:32:41;2021-01-23 02:33:19
d0c136cc;3a374e2f;9723e77e;refused_employer;2020-12-29 08:00:55;2021-03-07 03:22:56
d1638540;773e1a93;2a6a66f9;proposed;2021-03-21 08:57:23;2021-04-08 22:52:27
89da0937;2cf5256c;5652a0a6;transmited;2020-07-22 16:50:26;2020-11-24 15:24:56
e072ae03;b6eea4a2;3e0d13c0;interviewed;2020-07-19 14:50:09;2021-01-06 08:59:58
19766c08;4e6305b4;ca594396;proposed;2021-02-12 16:56:08;2021-04-02 03:14:52
c261166f;89203baa;388b6988;proposed;2021-01-20 12:00:19;2021-03-04 18:09:26
75581d12;aad11476;1801e5b8;interviewed;2020-08-23 05:11:21;2021-02-09 09:42:17
659b2850;077bf5d1;d755678b;proposed;2021-04-06 04:13:31;2021-04-08 14:08:43
a1b23e00;3a374e2f;cee22143;proposed;2020-04-10 14:23:09;2021-03-10 03:44:07
37b6ece7;04e6b8d2;0d19e75d;interviewed;2020-07-28 04:03:43;2021-01-23 06:23:26
ea8a3ebf;7a2dab59;5d66c4d8;interviewed;2020-07-09 15:43:57;2021-02-08 19:43:54
84c54a6e;db00214f;d755678b;transmited;2021-02-03 00:50:55;2021-03-19 20:12:48
0f9b46e2;1d54a0cd;9305b469;proposed;2020-05-14 04:49:25;2020-09-05 02:02:28
1b87f9a3;67185198;8155955c;transmited;2020-05-31 07:29:01;2021-02-27 15:17:36
ed5eb305;4390650c;9b4601fa;transmited;2020-10-06 06:15:10;2021-02-27 10:27:43
22022384;8fd30c71;8c1939ef;transmited;2020-10-10 11:40:11;2021-03-16 04:36:11
4d79e3a2;48cca3fd;9305b469;proposed;2020-10-21 21:55:19;2021-02-27 02:23:15
7da42f9f;4e64c64e;b6e717ec;refused_candidate;2020-06-22 23:36:51;2021-03-17 20:59:10
def81110;abd44734;0ff4a6fc;proposed;2020-05-13 19:41:10;2021-02-25 09:12:58
334503df;5982cf83;4a6218a5;proposed;2020-04-12 10:28:44;2020-09-09 14:05:16
8658dde3;06f1765b;5f82f2e0;refused_candidate;2020-09-05 22:35:55;2020-12-23 10:01:31
58fd923c;222c861d;9b4601fa;interviewed;2021-01-25 01:54:08;2021-04-03 00:16:29
eb52a0de;32bcadb2;bfabb816;interviewed;2021-02-08 05:03:11;2021-03-02 19:15:29
9c6c572c;7bacb656;32f23bcf;transmited;2020-04-18 01:13:27;2020-12-20 09:40:07
2f91b4f3;35e24d65;5652a0a6;proposed;2020-12-11 21:31:34;2021-02-21 08:04:34
2687c770;c0501d20;f28b67cf;transmited;2020-07-10 02:26:11;2020-10-21 23:26:00
669d7509;3c2c653a;0ab42c7d;hired;2021-01-24 22:30:39;2021-04-05 15:09:27
f63222fc;b5936a07;0d19e75d;proposed;2020-12-26 01:07:01;2021-01-25 03:05:43
fe9f8754;00f061e4;751a965c;hired;2020-06-09 17:25:19;2020-12-07 19:45:58
8c29a0a8;6fc4de3b;31ecdee2;proposed;2020-08-17 06:22:35;2020-08-22 10:41:09
baa54350;e639e6c3;88e2b2da;proposed;2020-08-20 00:50:20;2021-02-11 02:29:18
20ff0718;5f21a314;388b6988;transmited;2021-01-09 21:48:56;2021-03-17 13:12:48
414eefe4;7ae879ec;889f3076;refused_candidate;2020-12-09 22:04:16;2021-03-13 17:46:15
98bb1631;18d23eef;84e479cd;refused_employer;2020-05-08 06:41:37;2020-07-20 06:10:04
01ad2bf3;76230d39;b6e717ec;proposed;2021-02-07 13:56:27;2021-02-25 08:52:16
95145b1c;3fa249f3;a8047e7e;proposed;2020-11-29 04:13:11;2021-02-15 17:18:45
2dbf7930;0439a596;678b52a5;proposed;2020-04-30 18:15:46;2020-12-16 17:13:35
1f4e2535;d22d1462;8a2d0f5f;transmited;2020-10-13 03:52:35;2021-01-21 10:26:08
4ea72738;38944973;4720c697;proposed;2020-05-26 06:50:19;2020-06-16 16:16:46
2a030932;df1ff0b4;9a610ca7;proposed;2020-08-08 09:47:08;2021-01-28 02:58:24
c8bbcee1;440b4652;513c81ec;proposed;2020-09-30 20:42:13;2020-10-11 16:29:22
4fd76b6a;ea464f95;2a6a66f9;proposed;2020-10-11 17:27:11;2021-03-19 11:51:15
f35ca33b;e5819772;ed918fd1;hired;2021-02-14 00:21:01;2021-03-07 01:33:17
0ea4a5e7;f68c5a73;1d69ccba;proposed;2021-01-30 20:46:48;2021-03-29 23:30:09
fd35c25c;67e07243;cee81edd;proposed;2020-06-14 14:16:28;2020-12-03 08:01:58
aea27ed1;dbf51aa0;a4c71cfd;proposed;2020-10-28 22:46:10;2021-02-20 01:46:42
8a042c0b;4c523f66;43938375;transmited;2020-07-19 07:25:42;2021-01-10 19:56:02
3c4132e7;fa527d34;0c036547;transmited;2020-06-04 13:57:31;2021-02-07 06:18:17
3e1f6f59;2ae159cb;4b4320c0;proposed;2020-06-30 05:19:41;2020-07-18 00:57:28
e988fc1d;aebb78be;4ff28829;interviewed;2020-06-17 20:59:40;2020-11-17 10:17:19
2d32c8ca;a61dc8a1;02b20fe6;transmited;2021-01-17 04:41:55;2021-03-25 23:11:54
a358b807;d6146b53;9a610ca7;proposed;2020-05-29 00:38:58;2020-09-25 09:24:14
98e78674;4aa10c26;388b6988;hired;2020-09-25 10:11:29;2021-03-05 22:22:37
03e93923;98f016fe;513c81ec;proposed;2020-09-19 12:31:40;2021-03-08 02:26:50
518eed91;056289cb;84e479cd;transmited;2020-08-09 09:40:42;2021-04-04 11:57:11
e4f80eaa;d22d1462;4ff28829;proposed;2020-06-26 00:00:14;2020-09-06 00:53:24
32e94357;06fceb6c;12e15c9e;refused_employer;2020-10-22 06:29:30;2021-03-15 12:23:32
62b758fa;3e13822d;a4c71cfd;refused_employer;2020-10-30 20:49:57;2021-03-21 08:26:11
7ae220fa;fd881922;b8f34014;refused_employer;2020-04-14 19:15:15;2021-02-16 05:08:55
84dbf46d;b94352f1;3cdd7d2e;transmited;2020-06-05 10:18:25;2021-01-08 08:11:48
155fda5c;c4cc47f8;8155955c;transmited;2020-08-13 15:04:02;2021-03-05 08:47:49
69b8fe3c;f7731f71;b6e717ec;proposed;2020-08-06 22:46:59;2020-10-30 02:03:04
384d8bd7;6d0b5ea5;d83add35;proposed;2021-02-07 15:42:29;2021-02-21 01:55:21
ac59d82c;4fa3a6cc;9723e77e;refused_employer;2020-07-08 14:26:42;2021-01-22 23:06:10
c6484bab;147f7f34;c19333cb;proposed;2020-08-17 04:32:52;2021-02-28 18:40:32
45b5624f;aceca898;32f23bcf;transmited;2020-08-29 13:31:34;2021-03-12 17:27:09
242a9a0b;c01d0f47;b4d98d31;transmited;2020-09-23 15:00:59;2021-03-31 06:04:17
2827e2ac;4427bc19;4ff28829;interviewed;2020-12-11 19:09:17;2020-12-30 09:56:00
4330b913;413e9cde;b37737cb;interviewed;2020-12-21 13:33:11;2021-02-19 11:15:53
7bd6439d;cda204d8;185aee09;proposed;2020-06-20 10:12:41;2021-01-27 06:39:58
79560508;d65b5a65;4de3029c;interviewed;2020-06-30 01:45:56;2021-01-30 04:26:39
3afe5897;a3e0b8d9;0d19e75d;hired;2020-07-09 23:42:01;2021-02-10 09:48:12
06647999;10d08588;45a8072f;hired;2020-04-29 07:56:58;2020-07-08 10:41:21
f7b58baa;e491b616;3cdd7d2e;interviewed;2020-10-28 01:40:23;2020-11-01 16:56:51
416bbedf;5ec0e158;c19333cb;proposed;2021-02-11 00:05:57;2021-04-08 18:04:23
d29a1740;5a7311f0;43938375;interviewed;2021-01-30 20:38:56;2021-03-25 08:54:44
6894ead7;26c1f1a0;88e2b2da;proposed;2020-08-31 00:08:27;2020-11-02 05:25:35
6e3dca90;773e1a93;cee81edd;refused_employer;2020-09-08 22:02:02;2021-03-27 06:01:27
4fca7d90;1444298e;58a0adf4;refused_employer;2020-07-11 00:49:05;2020-10-21 00:05:17
cf884b81;ca198632;9723e77e;interviewed;2020-10-02 16:48:46;2020-10-25 21:57:07
1369ac8e;f01d2e98;a11e502c;transmited;2020-09-24 18:43:02;2020-10-08 12:07:56
66e1d530;0036aa64;0ff4a6fc;transmited;2021-01-26 12:06:00;2021-03-17 19:40:55
deb125a3;c3e8b726;12e15c9e;proposed;2020-12-12 03:59:41;2021-03-02 12:00:09
cef572b0;546848c8;8a2d0f5f;refused_employer;2020-06-30 23:03:45;2020-09-24 21:39:20
0a748ec3;59bbbe31;3849242a;proposed;2021-02-04 03:27:06;2021-02-17 06:25:45
a460baa9;9e0de1fd;45e1b3c8;proposed;2020-11-28 17:01:02;2021-01-11 11:58:57
feda8358;ca3284b4;45e1b3c8;proposed;2021-02-24 03:31:02;2021-03-12 12:49:16
f188e40d;97d723b8;3484b71f;refused_candidate;2020-09-24 08:46:55;2020-12-03 19:09:57
9e9203ab;64b22551;0ff4a6fc;transmited;2020-11-25 03:38:30;2020-12-09 01:16:52
07099da5;5a712728;cee22143;interviewed;2021-03-25 21:49:39;2021-03-27 12:51:33
6e2cbcc6;99b8344e;5667910a;transmited;2020-06-09 05:02:46;2021-03-02 14:28:21
500a716d;56a3c06e;2a6a66f9;refused_employer;2021-03-05 14:40:19;2021-03-07 14:48:04
8b4bbd6b;5bb2b5ec;5343d403;proposed;2021-03-26 14:37:40;2021-04-02 03:58:23
11d514ff;d7393dbe;9723e77e;proposed;2021-02-10 11:22:10;2021-03-01 02:02:38
bb02b9a2;90a56a86;0507174d;transmited;2020-12-15 22:19:47;2021-01-21 04:33:09
73018c82;d74f2e08;964080c4;proposed;2021-01-13 02:04:55;2021-03-15 16:01:15
76d4f91e;56e58100;388b6988;refused_employer;2020-06-05 10:45:20;2020-12-27 15:20:56
daf1e273;5f21a314;5f82f2e0;hired;2020-11-14 10:59:40;2021-01-16 14:08:49
a2698c56;553edc43;1705b9ce;interviewed;2021-04-05 09:40:44;2021-04-08 20:54:52
4f4ede2e;5e1795b1;88e2b2da;proposed;2021-03-20 10:04:17;2021-03-22 08:03:10
7227b9b4;d77a0f18;ae29cf41;refused_candidate;2020-05-12 01:48:23;2020-07-13 16:30:43
1e75baad;aab1395f;e16fa1bb;proposed;2020-11-03 05:51:58;2021-02-22 05:43:42
1ae82763;69514275;45a8072f;proposed;2021-04-03 12:32:52;2021-04-07 10:20:42
43385123;9e026300;34a7372d;proposed;2021-03-02 00:46:39;2021-03-25 23:20:15
13a665a2;ed7dd18b;e75f738a;proposed;2020-10-09 11:07:41;2021-03-22 08:17:22
2c743e05;1be26cbd;e2b1334b;proposed;2020-06-27 14:54:04;2020-09-18 03:57:14
563123d0;48d326c8;d457c672;proposed;2020-11-09 07:09:12;2021-02-08 18:22:11
1b9e935a;31122690;7d53d252;interviewed;2021-02-23 04:51:18;2021-02-24 11:12:14
164e5b04;4e64c64e;34a7372d;transmited;2020-06-17 22:15:32;2020-11-24 08:48:16
5a4f0fdc;bf67761c;68685894;proposed;2021-03-01 19:46:33;2021-03-21 08:59:41
f4f162ca;b0f54570;7e319459;refused_candidate;2020-08-05 11:01:47;2021-01-30 22:38:26
218cb87a;2eebb7a8;b8f34014;refused_employer;2020-09-01 11:08:10;2020-11-19 14:11:53
0dc6d4d1;74c9c199;58a0adf4;proposed;2020-10-27 10:49:54;2021-01-22 20:04:27
7e1efdea;9315ef74;ae29cf41;proposed;2020-11-18 15:29:12;2020-12-18 17:10:17
c41e7e69;fc3916d8;a26a24bd;proposed;2020-12-31 03:50:05;2021-03-23 22:55:20
9d2a504e;07416e33;3849242a;hired;2021-04-08 01:16:14;2021-04-09 15:03:27
26955e64;d14fbdcd;e16fa1bb;proposed;2020-08-17 17:50:25;2021-01-10 19:35:33
90a11f4f;1072489d;a26a24bd;proposed;2020-10-21 23:03:25;2020-12-19 20:16:16
8ec86f5c;4390650c;3484b71f;refused_employer;2021-03-21 10:38:48;2021-03-31 03:48:25
7586c31d;0be2266d;0ce2cf79;proposed;2020-12-30 08:58:37;2021-01-29 19:49:04
ca73d5e6;83e1525a;e75f738a;transmited;2020-10-20 01:40:20;2021-03-18 09:43:07
e7ef22ff;d4460e4c;31ecdee2;refused_candidate;2021-02-12 07:50:56;2021-02-14 01:44:56
831bf73d;723902f4;ae29cf41;transmited;2020-11-27 06:51:39;2021-03-13 11:49:14
eba68504;fcf92fec;6880f07a;proposed;2021-04-06 22:15:02;2021-04-07 19:54:10
fb57570f;c6f16176;0c036547;transmited;2020-04-19 00:25:13;2021-01-08 00:27:33
d025ec81;44a3410c;3a714c67;proposed;2020-06-29 15:08:22;2020-10-29 21:51:53
e68c2fe5;76c1364f;6880f07a;proposed;2020-05-09 09:36:05;2020-05-16 22:53:22
bebfda78;5f80fa82;12e15c9e;interviewed;2020-10-21 10:24:43;2021-03-15 13:41:37
3d78da44;2fbbcaf9;661a3a4b;transmited;2020-08-01 11:05:36;2020-08-26 17:20:17
f10f16e9;10c80a4e;31ecdee2;refused_candidate;2020-04-27 16:19:42;2021-03-03 12:16:39
ebc888bb;b048472b;d755678b;transmited;2020-06-07 12:10:35;2020-08-28 11:54:57
950c899f;0c70d85c;ae29cf41;proposed;2021-02-16 15:32:18;2021-02-18 18:37:02
8f6db86d;1d4ad216;58175e7c;transmited;2020-05-17 12:11:52;2020-10-18 08:44:34
9d6499a4;80f67823;6c260f71;transmited;2021-02-03 21:31:15;2021-02-07 22:07:22
bd2d01ff;ace11c9c;ed918fd1;transmited;2020-08-04 21:25:26;2020-09-25 05:20:09
7ae46edd;6d449691;b328a551;transmited;2021-02-14 04:55:05;2021-03-11 11:17:14
c2e1e090;1d21acb8;b8f34014;interviewed;2020-06-20 20:21:43;2020-07-22 19:14:11
3eb17ae3;ab68c970;68685894;proposed;2020-08-09 14:42:41;2020-09-29 11:50:48
36c789a8;b7938574;9f476412;interviewed;2020-11-15 11:38:54;2021-01-01 14:40:50
20e2211c;abe7972a;0c036547;interviewed;2021-03-19 20:16:16;2021-04-04 07:10:52
8fb3c38e;2bec4e03;1801e5b8;interviewed;2020-08-16 18:16:33;2020-12-22 11:43:30
00d75d95;bf943b5a;32f23bcf;proposed;2020-04-10 23:56:02;2020-09-03 01:13:47
ee5b70a8;c2d5962b;0ab42c7d;proposed;2021-02-27 11:39:50;2021-03-03 06:21:21
0b92a774;ceedd050;84e479cd;proposed;2020-12-07 04:54:54;2021-03-31 03:42:15
1db4e40f;97d6bca5;9305b469;proposed;2021-01-16 08:54:06;2021-03-08 05:38:11
284b7253;78cddf24;c19333cb;proposed;2020-10-30 12:52:25;2020-12-17 04:14:47
3b0934ca;9c0d9f06;cb4958cb;proposed;2021-01-01 11:26:43;2021-02-12 04:15:59
4faad2df;64ce6f14;75559dc1;refused_candidate;2020-09-16 23:08:54;2021-03-31 05:29:32
7609ee0d;bf658a76;9f476412;transmited;2020-08-13 20:28:18;2021-01-11 15:32:37
1e4e26f4;d14fbdcd;75559dc1;proposed;2020-06-13 23:43:20;2020-12-03 00:58:31
a5d706ab;b97e9337;2a6a66f9;refused_employer;2020-12-25 23:03:37;2020-12-29 05:42:36
e9c300ef;3efda529;751a965c;hired;2020-05-19 18:03:58;2021-01-18 10:22:18
b6267e6a;8b92fb30;9723e77e;transmited;2020-04-20 03:01:08;2020-09-28 01:19:15
a96f6186;fb704f04;e8b80d92;interviewed;2021-03-15 19:14:55;2021-03-20 16:24:02
80645977;8439e902;e7450ce8;interviewed;2020-05-28 00:31:10;2020-11-23 23:57:29
d0864769;5623f739;12e15c9e;transmited;2021-04-05 09:33:25;2021-04-07 00:51:47
eacb5ac6;e8144f5a;d755678b;proposed;2021-01-20 01:38:02;2021-01-21 23:03:22
b9ee348e;3f0c89eb;02b20fe6;transmited;2020-08-26 21:28:35;2021-03-17 11:13:53
3cfb0376;961b69de;5f82f2e0;proposed;2020-10-14 08:45:55;2020-10-14 12:39:08
8bd6adb0;49b1c2cb;1d69ccba;proposed;2020-10-31 12:57:15;2021-03-29 16:12:24
38819b65;53e8c2d8;cee22143;interviewed;2020-08-07 15:03:56;2020-11-01 15:34:42
a026fa88;b4d414e7;7e319459;proposed;2021-02-22 07:38:36;2021-03-20 18:14:36
76e00185;71f9b489;5652a0a6;refused_candidate;2021-03-17 10:03:46;2021-03-28 15:41:45
e50376b3;1f1942f1;3e0d13c0;proposed;2021-01-09 12:34:32;2021-04-07 23:33:23
18674bd2;92608e4a;6880f07a;refused_candidate;2021-04-08 21:51:51;2021-04-09 07:29:23
f85301f7;1c74e79f;9f476412;interviewed;2020-08-14 19:03:59;2021-01-06 17:23:41
f5307ac0;546848c8;0ff4a6fc;proposed;2020-05-15 04:16:52;2020-12-28 22:49:37
7d4de608;d9058eff;31ecdee2;proposed;2020-04-14 12:18:37;2020-12-31 04:38:35
b60e1aee;b94352f1;513c81ec;transmited;2020-12-14 01:44:04;2021-01-30 12:59:33
43320ae1;336440a2;e8b80d92;transmited;2020-06-21 01:40:50;2021-02-19 16:14:52
329ce6ca;aaee19b0;4b4320c0;transmited;2020-12-23 22:20:49;2021-03-29 10:45:07
147e629f;a5723c64;8155955c;proposed;2020-06-09 13:33:59;2021-01-25 05:34:08
c5d08166;faf1f7ea;12e15c9e;proposed;2020-04-09 22:43:14;2020-08-27 13:24:28
6203aab5;3d8abf89;e2b1334b;interviewed;2020-12-08 17:25:37;2021-03-04 23:44:26
2861c118;8c9d285f;8155955c;interviewed;2020-12-31 12:42:41;2021-03-30 12:31:27
d1ae828d;f7ea7fa8;5ce8ff31;proposed;2020-11-01 09:56:49;2021-01-19 07:26:50
bf6df400;e6f92e82;1801e5b8;refused_employer;2021-03-23 05:58:10;2021-04-04 09:49:06
c042d79e;84a7db79;678b52a5;refused_candidate;2020-08-23 16:13:47;2021-04-07 19:52:35
3e915cb2;c91cf2f9;b37737cb;interviewed;2021-02-27 02:55:14;2021-03-29 17:02:43
c8289006;d77a0f18;bfabb816;refused_employer;2020-08-11 18:13:40;2021-01-06 02:40:53
ace5a14f;6ecfad26;3849242a;interviewed;2020-09-27 04:33:00;2021-03-11 09:06:43
c2377e24;fa9a38c4;964080c4;proposed;2020-11-27 06:52:07;2021-01-14 16:20:10
2c4397d2;ccfc1428;5667910a;refused_employer;2021-01-16 07:15:01;2021-03-27 06:46:06
340b08de;2d7e44f0;b37737cb;proposed;2021-03-14 13:41:44;2021-03-30 14:06:45
7f4bdd62;74401baa;12e15c9e;refused_candidate;2020-12-06 13:03:00;2021-03-29 08:20:38
d8215e66;99ce7028;31ecdee2;transmited;2021-02-12 21:59:12;2021-03-12 00:15:47
d3961a47;b048472b;5343d403;proposed;2020-10-02 16:54:09;2020-11-07 13:34:15
b9179264;beed7264;68685894;refused_candidate;2020-12-01 15:23:03;2021-02-09 11:24:37
d2eeb3bd;12f59940;45a8072f;hired;2020-05-15 17:51:55;2020-12-06 12:14:50
9c7ff384;e6215917;b6e717ec;transmited;2020-07-06 09:48:00;2020-12-08 18:04:32
c44e21ae;c0f0c54f;6a9c9582;proposed;2020-11-21 05:45:36;2021-04-01 16:06:30
1aca84da;3a374e2f;5343d403;proposed;2020-07-15 05:53:27;2020-10-01 18:23:16
94374b54;f24c5a56;e75f738a;interviewed;2020-11-01 23:21:34;2021-02-17 03:36:07
d385a2a0;dbbeeae1;5652a0a6;proposed;2020-06-02 14:50:49;2020-12-12 13:28:03
426e2020;00eac743;b8f34014;proposed;2020-05-06 03:50:14;2020-08-19 22:16:02
f10209f9;38fd6456;678b52a5;proposed;2020-08-06 01:36:14;2020-08-21 18:48:10
fcd4a8cc;75a8138f;b6e717ec;interviewed;2020-07-05 01:50:15;2020-08-13 04:30:10
71cd7a1a;97d6bca5;a8047e7e;transmited;2021-01-11 14:29:30;2021-01-28 15:43:06
36be0987;955bd618;260a4caf;refused_employer;2020-07-28 13:29:54;2020-12-29 11:32:50
34fe1da0;6ace310f;4de3029c;proposed;2020-08-07 12:44:13;2021-03-01 00:22:48
bf2cfbc8;9c0d9f06;0507174d;proposed;2020-05-09 21:34:50;2020-08-13 15:16:29
f836f85b;709c42b3;b6e717ec;proposed;2021-02-09 13:22:48;2021-02-21 12:58:17
1ddbb7da;4e82ef98;9305b469;proposed;2020-06-04 09:08:17;2020-06-24 22:44:24
c1b86227;92e69cac;513c81ec;transmited;2021-03-09 09:49:02;2021-03-19 22:57:20
57bc7f05;f24c5a56;f28b67cf;refused_employer;2020-05-12 18:57:25;2020-05-23 05:36:28
5640e4ab;18d23eef;0ff4a6fc;refused_candidate;2020-07-03 07:24:07;2020-07-15 18:37:28
01e4bda1;d4e2d64b;4720c697;interviewed;2021-03-24 13:02:27;2021-03-26 07:19:23
5a6e47f2;d7393dbe;d457c672;proposed;2020-05-02 19:34:49;2021-01-17 15:29:29
738cb77b;3608ef0c;1705b9ce;transmited;2021-03-13 11:34:07;2021-03-31 07:01:33
d49a97b8;cfa7d026;58175e7c;transmited;2021-01-09 14:08:12;2021-02-20 22:34:45
f9a54f46;53e8c2d8;9f476412;proposed;2020-07-22 19:14:43;2021-01-13 08:59:41
aee6ac0e;ca3284b4;1d69ccba;refused_employer;2020-11-13 19:22:22;2020-11-23 15:13:45
db05fcf2;34a789d8;75559dc1;interviewed;2020-10-31 15:46:51;2021-03-23 12:39:59
d134dff6;25bd6a49;7d53d252;proposed;2021-03-07 23:12:32;2021-04-04 05:55:14
062d02ac;3bb5363a;12e15c9e;proposed;2020-10-30 21:43:22;2021-03-06 01:07:52
f0f89582;f8497bc6;4ff28829;proposed;2020-08-08 02:06:24;2021-02-01 17:06:26
4fcb87d4;70d870a9;ed918fd1;refused_candidate;2020-11-01 00:18:13;2021-03-12 18:33:54
