apply_id;offer_id;candidate_id;status;created_at;updated_at
7d935711;e6215917;b6e717ec;refused_candidate;2020-07-01 18:43:06;2020-12-03 01:31:15
5769447b;be84258e;1d69ccba;interviewed;2020-12-01 06:25:58;2020-12-15 03:43:49
cd3f90c1;6efa20f8;889f3076;proposed;2020-04-22 09:31:49;2021-01-05 02:48:07
5176a6d3;46d0f9c5;5343d403;transmited;2021-02-14 04:23:35;2021-04-09 17:43:59
d1a2e1bf;ee1f3a1e;3cdd7d2e;proposed;2021-02-14 11:35:40;2021-04-08 05:51:42
96410f2c;4427bc19;0c036547;transmited;2021-03-06 03:56:47;2021-03-23 15:37:02
e182e21f;9a8d524e;cee81edd;transmited;2021-04-09 17:47:50;2021-04-09 18:06:29
8f45f318;9e0de1fd;8c1939ef;refused_employer;2020-07-31 13:18:58;2020-11-12 19:43:22
11bca2c3;4c5d69eb;e8b80d92;interviewed;2021-04-02 07:46:25;2021-04-08 12:27:18
ebf8aff6;8452e282;889f3076;transmited;2020-08-30 08:14:23;2021-03-04 03:35:47
a5926487;5b5faeac;8c1939ef;proposed;2021-04-08 18:23:49;2021-04-08 19:57:05
8cca4b4a;12f59940;3e0d13c0;refused_employer;2020-12-20 08:11:47;2021-03-29 09:51:36
d8f3dc65;fc3916d8;a8047e7e;proposed;2021-02-24 17:30:58;2021-04-08 23:52:44
ad56973a;a8d47501;7d53d252;proposed;2020-10-26 10:05:37;2020-10-31 19:40:17
b3c23e2c;ed7dd18b;661a3a4b;transmited;2021-02-12 02:24:22;2021-02-22 14:50:41
097a87e5;b0a22dbd;6880f07a;transmited;2021-01-12 17:41:42;2021-02-12 08:01:26
25d35221;fc8471e1;ed918fd1;transmited;2020-08-16 09:44:20;2020-08-26 05:09:46
eeaab5aa;7043992e;34a7372d;proposed;2021-01-30 17:00:06;2021-02-10 10:55:39
03cc0fcd;00abb693;34a7372d;transmited;2021-02-04 10:56:51;2021-04-02 18:07:52
d54223e3;c0501d20;0507174d;interviewed;2020-09-04 06:36:28;2020-09-11 00:20:56
cc01a27a;48a050b7;5343d403;proposed;2020-09-26 12:38:48;2021-02-11 11:57:40
35e34722;8375a6f8;8a2d0f5f;proposed;2020-08-26 16:37:33;2020-09-24 04:25:38
c9270a69;64cc9b3f;889f3076;proposed;2020-07-03 15:05:16;2020-11-24 10:51:27
f000f986;5bc87900;4720c697;interviewed;2020-08-27 22:22:24;2020-10-11 19:24:59
07272ca4;9aa0b625;661a3a4b;hired;2020-11-02 02:30:32;2021-01-18 20:24:42
c3cccac3;e086d998;260a4caf;transmited;2020-11-28 09:53:41;2021-03-26 12:25:18
1caeec00;86a8e635;81ff1196;proposed;2021-03-04 07:40:20;2021-03-31 16:58:14
02a0129c;553edc43;8a2d0f5f;proposed;2020-12-18 19:49:56;2021-01-15 22:38:34
abb75a8a;01a7239c;3e0d13c0;proposed;2021-02-10 14:13:36;2021-02-27 18:41:36
c959e519;ec8b5428;0c036547;proposed;2021-02-14 23:08:49;2021-03-03 12:16:48
bd06b9ac;a61dc8a1;43938375;interviewed;2020-09-23 03:28:45;2021-02-14 01:14:36
0f4c42fc;84800508;84e479cd;proposed;2021-03-10 16:43:48;2021-03-22 15:19:57
a6124715;8b92fb30;1d69ccba;proposed;2021-03-15 19:53:15;2021-04-01 05:54:03
a3c00068;56445256;d83add35;proposed;2020-11-06 05:21:03;2021-03-19 03:32:14
102261cd;4d28aa6c;58a0adf4;interviewed;2021-01-07 21:53:39;2021-03-29 07:09:23
ce01a5f2;44748ca0;6880f07a;refused_candidate;2020-10-13 20:59:18;2021-03-22 22:43:36
0b34c684;76921ee8;d457c672;hired;2020-09-27 06:52:27;2020-12-18 04:55:25
64fff981;78cddf24;4a6218a5;transmited;2020-07-14 06:28:10;2020-09-22 02:54:46
48e8da3c;8729c6f5;58a0adf4;proposed;2021-01-22 15:15:09;2021-04-05 06:14:23
af697b29;46461a6f;58175e7c;interviewed;2020-08-10 21:42:11;2020-11-14 14:50:17
83460c52;36c1846a;7e319459;transmited;2021-02-17 00:57:42;2021-04-04 17:58:04
16cf1f43;9dfb7091;ffcfb194;proposed;2020-05-21 03:38:32;2020-06-09 18:12:58
5429b2d5;957e6992;32f23bcf;proposed;2020-08-21 03:42:38;2021-02-18 03:24:23
d40b0831;4d28aa6c;9b4601fa;proposed;2020-11-10 02:50:00;2021-01-05 14:34:32
5d633150;87e7990e;f1e784fe;transmited;2020-06-28 23:58:48;2021-04-01 06:57:33
4f6757e7;568329f8;b4d98d31;proposed;2020-10-29 20:19:52;2021-03-13 14:27:43
f3ad0344;48cca3fd;267c731c;proposed;2020-12-08 02:42:30;2021-03-24 12:01:49
4f8f916c;bb785712;661a3a4b;interviewed;2020-06-24 23:56:40;2020-10-14 07:33:46
bb4c3ddb;f33035d5;9723e77e;proposed;2021-01-17 20:46:04;2021-01-31 06:24:42
180496da;25bd6a49;6880f07a;refused_candidate;2020-08-28 11:49:16;2020-11-02 08:54:25
f8d56a15;32bcadb2;b328a551;transmited;2020-10-12 04:41:42;2021-03-20 01:42:30
67ef2812;5d3cea4b;513c81ec;proposed;2020-12-22 04:25:37;2021-03-18 07:46:02
64787273;e528faa0;9a610ca7;proposed;2021-02-09 19:12:29;2021-04-08 18:29:20
8346dfcf;3608ef0c;267c731c;transmited;2020-07-20 20:30:30;2021-02-19 17:31:42
c628a6ba;c7e2df8e;bfabb816;proposed;2020-05-31 12:40:56;2021-03-09 07:56:44
b97967d3;d5e72f73;1705b9ce;proposed;2020-11-16 00:53:09;2021-03-10 21:22:53
19fcaa37;3a87004b;185aee09;transmited;2021-03-11 07:41:34;2021-04-09 17:38:56
381b1ec9;c91cf2f9;a85f1c6f;interviewed;2020-08-09 08:02:17;2021-01-02 21:48:50
8f3f5dc7;3d8abf89;88e2b2da;transmited;2020-11-25 09:00:31;2020-12-13 02:07:31
0818c078;52043efd;4ff28829;transmited;2020-07-20 16:22:26;2021-03-31 12:28:11
83169c7b;4e64c64e;02b20fe6;transmited;2020-08-21 19:38:26;2020-09-18 13:33:22
68d6a1b3;7f3e9581;a11e502c;interviewed;2021-04-09 01:38:57;2021-04-09 03:49:48
ee1b6025;890816ac;1705b9ce;transmited;2021-02-15 14:48:46;2021-03-20 18:22:09
3e8a3b10;e086d998;f28b67cf;transmited;2021-03-23 12:43:05;2021-03-29 10:10:27
a6e8d8f7;4e93fff4;31ecdee2;interviewed;2020-09-23 03:11:26;2021-02-10 21:38:00
8e93ba8d;28dd1e55;0c036547;refused_candidate;2021-03-15 09:38:07;2021-03-27 19:39:24
9d583560;b5936a07;3e0d13c0;proposed;2020-07-21 09:59:08;2020-12-08 03:29:10
608851be;d2028ff8;e75f738a;refused_employer;2021-04-09 02:22:25;2021-04-09 14:46:49
f99147af;709c42b3;ca594396;transmited;2020-12-18 11:26:34;2021-02-08 03:54:38
8805de96;773e1a93;3cdd7d2e;proposed;2020-09-26 11:57:19;2021-03-21 02:05:01
95b5d8fc;d5b9ba0d;1801e5b8;refused_candidate;2020-07-16 01:17:50;2021-04-04 01:47:14
35cafa4d;e2e75650;b4d98d31;proposed;2020-11-11 14:10:16;2021-02-15 11:06:39
a86ad5cc;ba9e61bd;d83add35;proposed;2020-07-01 14:39:27;2021-03-14 03:25:02
5ef047ac;f90d7749;32f23bcf;refused_employer;2020-07-24 15:52:31;2020-11-22 13:44:05
2fd32a35;f33035d5;45a8072f;transmited;2021-04-03 15:37:47;2021-04-05 21:27:45
54d3025d;405987c8;3849242a;interviewed;2020-07-25 18:23:36;2020-09-04 18:05:57
d85bf40d;83b951a8;7d53d252;interviewed;2021-02-27 22:59:53;2021-03-23 16:35:32
be2b5e84;6f825f1c;cee81edd;proposed;2021-01-20 17:58:33;2021-03-18 10:51:49
50936a2d;0f1eead4;a85f1c6f;transmited;2021-02-26 18:30:27;2021-03-24 19:41:19
a4d83296;da9fd3df;388b6988;transmited;2020-08-24 09:17:47;2021-03-26 18:12:39
4e946a66;cc29758c;84e479cd;proposed;2021-03-30 06:12:38;2021-04-09 07:47:45
54368504;e8144f5a;661a3a4b;transmited;2021-04-05 00:06:22;2021-04-06 03:33:13
c5903cba;9fa5ba70;e8b80d92;proposed;2020-08-29 05:43:31;2021-02-08 08:17:28
ada12ae0;0f8abf4f;683c8cfb;proposed;2020-11-09 17:03:08;2020-11-12 08:51:42
5a5730a4;e1e9cce0;5652a0a6;hired;2020-07-28 21:36:52;2021-01-16 01:21:52
1494b03d;5b8d80b5;7d53d252;transmited;2021-02-03 22:07:12;2021-03-05 12:21:20
b8743647;5f21a314;88e2b2da;refused_employer;2020-05-20 15:09:04;2020-12-28 14:00:40
b6960550;169490d0;68685894;transmited;2020-12-23 04:24:23;2021-01-01 23:07:56
eac5c17f;1d21acb8;0ce2cf79;proposed;2020-10-25 16:45:58;2021-01-13 05:15:10
25fa428c;e1e9cce0;388b6988;transmited;2020-07-19 02:24:16;2021-03-08 11:55:42
9867c067;c4cc47f8;da2035e3;proposed;2020-07-14 19:54:49;2020-11-28 06:27:30
d1480172;58153f25;f1e784fe;proposed;2020-12-17 17:10:32;2021-01-06 17:42:14
287f83b3;990c3741;683c8cfb;proposed;2021-01-22 15:19:51;2021-01-22 17:15:22
ad06b79d;1816ea2c;185aee09;proposed;2021-03-19 22:02:04;2021-03-26 16:38:48
5480e4b4;ba9e61bd;b8f34014;transmited;2020-05-11 18:45:00;2020-10-25 21:49:15
b2f55117;446f4c7d;b8f34014;proposed;2020-04-17 13:34:42;2021-01-29 02:45:34
27723f90;5982cf83;513c81ec;hired;2020-12-05 15:41:00;2020-12-28 13:10:57
0a558730;fd1de743;0255d702;transmited;2020-07-16 23:34:42;2021-03-09 02:20:09
eaa87c57;26e35a1f;34a7372d;transmited;2020-04-13 00:33:37;2020-08-13 05:43:57
b43a0ee8;fd1de743;0c036547;hired;2020-07-20 17:50:01;2021-02-04 08:35:27
b182de82;12f59940;4720c697;refused_candidate;2020-09-17 16:07:58;2020-11-28 17:20:56
0ef68798;bf2ee52e;5667910a;proposed;2020-12-25 02:50:01;2021-04-06 04:49:00
ab2a30f6;7fe89cb4;ed918fd1;proposed;2020-09-24 20:24:30;2020-09-26 08:10:28
c95ee6b1;7273bdc0;1705b9ce;transmited;2021-02-02 00:43:21;2021-03-01 13:10:08
8c2bbcf5;49e5987c;cee22143;proposed;2020-12-17 04:48:24;2021-03-31 16:44:16
71d619f9;78e9db02;ed918fd1;interviewed;2021-02-01 21:55:32;2021-03-03 17:11:30
c018d772;bcff63fe;6a9c9582;proposed;2020-11-11 01:24:14;2021-02-02 01:13:58
e29b1dd2;6eb08b2e;8155955c;hired;2020-11-19 09:41:27;2021-03-21 21:12:17
5d324036;aff4d748;75559dc1;transmited;2020-12-12 06:43:42;2021-01-25 17:35:39
e8a668ab;3efda529;a11e502c;interviewed;2020-07-09 16:04:27;2021-02-23 23:31:54
27b570cb;d9c7837d;742f334a;proposed;2020-12-28 23:47:36;2021-01-16 00:04:19
4575280d;1d54a0cd;6880f07a;proposed;2020-07-25 05:14:28;2021-01-20 09:17:39
ee9dc6d0;6555d0a7;5d66c4d8;transmited;2020-05-30 15:03:09;2020-05-31 13:00:09
ab8f63bb;d5e72f73;81ff1196;refused_employer;2021-02-09 21:34:07;2021-02-19 12:17:24
f657171b;3608ef0c;5343d403;proposed;2021-03-29 09:16:10;2021-03-31 08:16:07
8b972543;46d0f9c5;260a4caf;proposed;2020-08-22 10:31:51;2021-04-05 15:54:41
7a8a297f;e7fae46b;513578d5;transmited;2020-07-08 20:57:41;2021-02-20 07:12:50
8c1c28d6;aebb78be;9b4601fa;proposed;2020-04-16 23:35:20;2020-08-23 12:19:41
7cd8ded8;97917439;e7450ce8;transmited;2021-01-09 05:48:50;2021-02-26 00:27:20
139faf9d;30ce34e3;4b4320c0;transmited;2021-02-14 12:53:22;2021-03-29 21:49:02
9b628e2c;4a661ed0;1801e5b8;proposed;2020-07-18 17:09:44;2021-02-03 19:41:42
e6282ce3;4c3e3e6d;ae29cf41;refused_employer;2020-11-16 16:15:36;2020-12-06 16:47:25
3706e7a3;2bec4e03;02b20fe6;hired;2021-01-16 15:14:33;2021-01-26 16:50:14
653ee15b;91d879e6;45e1b3c8;interviewed;2020-09-26 04:58:44;2021-03-29 10:28:47
94b6954b;7e346ae4;6c260f71;proposed;2021-01-31 16:28:52;2021-04-06 07:01:29
d4860a5e;f6f406c7;b37737cb;refused_employer;2020-09-19 23:54:37;2020-12-29 11:48:36
8f018974;d436f9d2;7e319459;refused_employer;2020-09-10 11:18:39;2021-04-03 03:11:57
e1f7ae25;48cca3fd;84e479cd;hired;2020-10-29 04:53:28;2020-11-29 00:36:16
debf6d43;bc8460d6;b6e717ec;proposed;2020-12-26 09:34:55;2020-12-29 01:21:09
24df497b;b6eea4a2;f1e784fe;transmited;2020-06-17 21:15:42;2020-11-29 07:52:43
55c1cb34;9315ef74;678b52a5;refused_employer;2020-12-10 18:33:52;2021-02-17 09:35:18
f5e42e98;29cbe073;5667910a;interviewed;2021-01-25 22:12:12;2021-02-12 01:20:37
2128e9bd;b09958d6;661a3a4b;proposed;2021-01-29 22:39:51;2021-03-28 06:21:27
df919498;764870a2;ca594396;transmited;2020-05-17 11:28:03;2020-06-04 17:02:12
145336ae;1993eb96;4a6218a5;proposed;2020-05-11 17:19:24;2021-01-18 08:02:23
1594a009;f1fc8db9;678b52a5;proposed;2021-03-11 12:02:37;2021-03-11 12:45:58
97918bef;4e82ef98;cee22143;proposed;2020-08-02 05:46:15;2021-01-04 13:47:37
1968f53e;c7bf123d;b8f34014;proposed;2021-03-19 03:43:14;2021-04-01 06:34:23
abac5217;56a3c06e;9723e77e;interviewed;2020-05-10 10:02:59;2021-02-05 11:42:04
3ede02f0;e2881f8f;cb4958cb;proposed;2020-04-22 01:41:37;2020-08-27 10:38:27
0aef12e2;3ba989f9;4de3029c;refused_employer;2020-07-20 00:53:10;2021-01-07 13:48:56
09ae0718;83a2242a;0ab42c7d;interviewed;2020-06-05 10:42:41;2020-08-13 17:13:48
1aa8638c;6d0b5ea5;4ff28829;proposed;2020-09-13 09:28:27;2021-01-12 13:06:09
7b80ef47;ca3284b4;cb4958cb;proposed;2020-09-26 09:26:32;2020-09-26 23:39:58
36ead2f1;973b58c7;ed918fd1;interviewed;2020-05-15 01:46:13;2020-10-17 14:21:37
e49c82f8;8fa4a076;5ce8ff31;interviewed;2021-01-05 02:37:17;2021-04-02 03:07:58
0552d14b;3c2c653a;185aee09;transmited;2021-03-25 07:55:05;2021-04-01 03:45:40
9f036d73;8ddb7f2b;7e319459;transmited;2020-11-07 02:56:57;2020-11-23 02:22:14
d3f36fdb;e086d998;e2b1334b;proposed;2021-02-18 19:32:30;2021-03-01 13:00:57
60460338;1763e017;388b6988;transmited;2020-04-17 07:14:05;2020-10-26 10:58:47
f10e7425;bf658a76;513c81ec;transmited;2020-09-21 21:08:01;2020-12-13 18:53:23
730fb361;85207859;d457c672;proposed;2020-05-21 04:40:12;2020-06-19 22:27:15
8caf83c6;959e0758;da2035e3;hired;2020-05-09 19:42:34;2020-11-11 16:14:54
e40730ad;7d48d0e2;c19333cb;hired;2021-01-11 02:02:56;2021-02-15 10:24:58
e4ed13ce;200a4dd1;f1e784fe;proposed;2020-05-16 12:39:25;2021-01-29 20:45:48
2dda0d5f;568329f8;b328a551;transmited;2020-06-09 10:20:40;2020-09-22 03:55:46
9542f02b;eb42a358;0ab42c7d;proposed;2021-01-06 21:03:29;2021-03-14 03:32:57
a27c2ed6;60ae0f31;678b52a5;hired;2020-06-29 06:24:28;2020-08-15 10:15:34
ecc1c2a2;430c5874;a8047e7e;refused_employer;2020-08-17 19:35:44;2020-11-11 02:18:00
04e19fc5;c0501d20;185aee09;proposed;2020-05-30 02:50:09;2020-06-30 22:31:56
b55575d5;aceca898;388b6988;transmited;2021-01-21 00:30:06;2021-03-11 05:54:18
29e1d57e;76230d39;5ce8ff31;transmited;2020-10-29 00:48:18;2021-01-18 08:46:49
a071dca9;11ded50b;4ff28829;transmited;2020-08-07 15:30:10;2021-04-02 02:38:00
ca7c7505;6a16f07d;81ff1196;proposed;2020-06-09 22:32:24;2021-03-22 17:03:26
b9296ba8;a20d468f;02b20fe6;proposed;2020-08-08 19:59:43;2020-12-29 12:11:03
e09daabf;9acaebb4;e75f738a;refused_employer;2020-12-14 14:22:08;2021-01-16 03:48:43
f98920c6;5ce706de;32f23bcf;hired;2021-01-30 01:51:53;2021-03-08 12:41:16
63d3f511;8f2e3683;32f23bcf;interviewed;2021-03-23 07:45:00;2021-04-08 09:34:22
98263316;305e77a8;b6e717ec;interviewed;2020-09-26 06:07:23;2020-10-01 19:18:46
b36b89aa;9e026300;31ecdee2;proposed;2021-02-08 19:47:07;2021-02-28 07:48:00
e9038a11;b0f54570;ffcfb194;transmited;2021-03-15 13:03:09;2021-03-25 23:43:02
44624a94;65535b25;0ff4a6fc;interviewed;2021-03-25 23:29:02;2021-04-04 16:02:34
6fa054db;aa0f6ea9;1705b9ce;proposed;2020-10-30 09:57:08;2021-02-09 16:18:41
fdbccc7a;cd4cff40;cee22143;refused_candidate;2020-06-18 17:43:54;2020-11-05 15:12:29
a2b92d7d;bb510c12;ca594396;transmited;2021-04-09 03:26:44;2021-04-09 09:03:34
d5391d9d;debb6098;58175e7c;hired;2020-05-18 07:48:26;2021-03-19 01:17:30
276d5f95;27e87f0d;75559dc1;transmited;2020-06-13 14:06:27;2021-04-08 11:42:50
60a98484;52190cef;d457c672;transmited;2020-12-31 06:47:09;2021-02-13 03:53:28
d928764c;33428317;45e1b3c8;proposed;2020-11-29 14:15:14;2021-03-28 05:26:09
2985ce4f;67e07243;ffcfb194;proposed;2021-02-24 16:27:53;2021-03-13 03:00:35
f4eae5d5;cc794890;ca594396;interviewed;2020-11-03 07:25:46;2021-02-03 13:27:19
16576e4b;7f3e9581;5ce8ff31;transmited;2020-11-02 05:00:20;2020-12-02 00:15:23
fdb027e0;4427bc19;0ab42c7d;hired;2021-01-29 01:07:52;2021-03-11 07:33:15
c604a299;fecf636d;ae29cf41;transmited;2020-04-19 07:10:09;2020-08-31 23:46:48
2379f666;f0215284;661a3a4b;proposed;2020-09-02 14:38:50;2021-03-07 18:58:22
a96fbc36;1f643c69;43938375;refused_employer;2020-06-22 17:02:28;2020-09-04 20:20:21
73a0bc25;70d870a9;8155955c;transmited;2020-10-24 23:14:37;2020-11-13 05:16:37
65a57cf2;f620ab6b;ae29cf41;proposed;2020-10-29 19:44:19;2020-12-11 12:44:04
bcf0a175;4c3e3e6d;9305b469;hired;2020-12-06 03:11:07;2021-03-11 15:46:56
453b4b11;d62e8471;68685894;interviewed;2020-06-01 13:33:15;2020-11-01 09:31:11
cd28e5d8;d14fbdcd;9723e77e;transmited;2020-06-08 12:20:48;2020-11-28 02:19:41
2df46e3c;0da6664a;0255d702;proposed;2021-01-03 09:30:09;2021-02-24 12:06:56
c16f7dae;f24c5a56;6a9c9582;proposed;2020-04-20 02:57:00;2020-12-07 22:48:17
40a850b1;e206d183;e2b1334b;proposed;2020-11-18 14:38:21;2021-03-08 13:01:51
e39bdf12;be84258e;d457c672;proposed;2020-05-02 04:34:41;2020-09-13 20:51:09
26ca5614;99ce7028;e16fa1bb;transmited;2020-08-29 00:43:05;2021-02-09 02:18:13
0b8a849b;4ee9a3f8;cb4958cb;refused_candidate;2020-06-02 12:22:13;2020-09-30 01:41:22
e10e9da6;d4e2d64b;0ce2cf79;transmited;2020-09-09 17:39:49;2020-11-01 10:58:47
02a975ea;cf87b697;f7e3f1da;refused_candidate;2020-07-22 06:01:09;2021-01-24 16:47:48
c199ff42;f78ea87f;31ecdee2;proposed;2020-11-05 11:58:17;2020-11-19 19:05:55
67ae08f6;2bac3b65;c19333cb;proposed;2021-02-02 16:31:09;2021-02-05 10:38:27
e21b0d1b;4ba2194f;5667910a;hired;2020-06-23 08:57:10;2020-07-04 22:26:43
20ff9a4c;a6cc0be1;d755678b;refused_candidate;2021-03-26 15:41:56;2021-03-29 20:50:44
c463d017;64b22551;4b4320c0;refused_candidate;2020-10-31 02:42:18;2020-12-27 16:55:21
918dee2d;3e24b310;513c81ec;proposed;2020-12-15 01:51:25;2020-12-24 10:45:07
ef2ce6e7;a9389640;d457c672;proposed;2020-11-21 05:50:00;2020-12-23 12:29:51
330aab39;3e35abb4;f28b67cf;interviewed;2020-11-04 22:50:01;2020-11-17 04:32:52
051f765a;3f0c89eb;0c036547;refused_employer;2021-02-15 04:55:57;2021-02-23 06:50:38
02b25427;9d3e0366;b6e717ec;proposed;2020-09-06 05:33:03;2020-12-15 06:39:33
af14cb92;84a7db79;5667910a;interviewed;2021-02-17 10:23:32;2021-03-13 16:57:13
28fb8a9d;3101e630;7e319459;transmited;2020-09-15 18:35:21;2020-09-16 15:28:56
93d5a1d0;52190cef;e16fa1bb;proposed;2021-02-03 06:32:10;2021-03-21 15:20:59
2faeb4d6;f5815d99;4720c697;proposed;2020-12-30 03:56:33;2021-02-05 17:46:42
02677246;cad26540;ed918fd1;proposed;2020-10-30 18:35:48;2020-11-07 03:29:57
b2710302;01688b78;3cdd7d2e;transmited;2020-12-19 10:50:02;2021-01-23 13:51:11
aa700f8f;010137f4;b4d98d31;transmited;2021-01-10 06:10:26;2021-04-04 18:11:21
bd1ca9b7;5623f739;8a2d0f5f;hired;2020-07-25 04:39:38;2021-02-18 13:42:25
3b395bbb;6da8dfbb;f7e3f1da;transmited;2020-10-09 13:07:48;2021-03-24 13:54:19
3ee97ca4;3fa4f883;6c260f71;refused_candidate;2020-05-12 19:49:25;2021-01-19 08:39:21
c0f5f384;1d54a0cd;88e2b2da;interviewed;2021-01-23 10:53:04;2021-03-25 02:25:32
1d63ee07;e4d0b01b;678b52a5;proposed;2020-08-15 22:35:35;2020-08-30 05:41:05
c792ea0f;e02ac2e9;bfabb816;refused_employer;2020-05-31 04:41:51;2020-07-28 17:15:36
36d81831;f73c29b5;cee81edd;refused_employer;2020-09-04 15:15:49;2020-11-12 01:55:49
9d89cceb;bf67761c;513578d5;proposed;2020-07-20 07:36:51;2020-08-02 09:35:04
1f8cd9e0;99ce7028;b4d98d31;proposed;2020-09-02 07:23:26;2020-09-15 01:43:42
aff636c8;17516a50;75559dc1;transmited;2020-12-13 22:16:59;2021-03-11 14:26:54
2953ea49;02b5b259;9305b469;proposed;2020-11-11 05:27:28;2020-11-24 23:45:07
